Body,Network,Series,Batch,Geometric Mean
5-Pendulum,CLNN,avg_rel_err_pert,1,0.00018185091185458422
5-Pendulum,CLNN,avg_rel_err_pert,2,0.00033067621204353086
5-Pendulum,CLNN,avg_rel_err_pert,3,0.0005815363931000772
5-Pendulum,CLNN,avg_rel_err_pert,4,5.270428080978466e-05
5-Pendulum,CLNN,avg_rel_err_pert,5,6.52692420128677e-05
5-Pendulum,CLNN,avg_rel_err_pert,6,0.0030681689270609454
5-Pendulum,CLNN,avg_rel_err_pert,7,0.00011425809906775308
5-Pendulum,CLNN,avg_rel_err_pert,8,0.00014772536035554643
5-Pendulum,CLNN,avg_rel_err_pert,9,0.00030704236779170203
5-Pendulum,CLNN,avg_rel_err_pert,10,0.0005400646159053829
5-Pendulum,CLNN,avg_rel_err_pert,11,0.0009155244773729329
5-Pendulum,CLNN,avg_rel_err_pert,12,0.001534350174847016
5-Pendulum,CLNN,avg_rel_err_pert,13,0.00011813037664418322
5-Pendulum,CLNN,avg_rel_err_pert,14,0.0007550583651186207
5-Pendulum,CLNN,avg_rel_err_pert,15,7.255417899309154e-05
5-Pendulum,CLNN,avg_rel_err_pert,16,3.790522535357483e-05
5-Pendulum,CLNN,avg_rel_err_pert,17,0.00029262591185732746
5-Pendulum,CLNN,avg_rel_err_pert,18,9.716740889081063e-05
5-Pendulum,CLNN,avg_rel_err_pert,19,0.00013764425549329368
5-Pendulum,CLNN,avg_rel_err_pert,20,5.810153451259753e-05
5-Pendulum,CLNN,avg_rel_err_pert,21,0.00024120240198197116
5-Pendulum,CLNN,avg_rel_err_pert,22,6.696303440890089e-05
5-Pendulum,CLNN,avg_rel_err_pert,23,5.135765337120066e-05
5-Pendulum,CLNN,avg_rel_err_pert,24,7.416294645198078e-05
5-Pendulum,CLNN,avg_rel_err_pert,25,7.415706508782969e-05
5-Pendulum,CLNN,avg_rel_err_pert,26,0.001220824971562988
5-Pendulum,CLNN,avg_rel_err_pert,27,6.399704579644195e-05
5-Pendulum,CLNN,avg_rel_err_pert,28,0.001150155746715334
5-Pendulum,CLNN,avg_rel_err_pert,29,5.36138114106247e-05
5-Pendulum,CLNN,avg_rel_err_pert,30,0.00014115469630627956
5-Pendulum,CLNN,avg_rel_err_pert,31,0.00018879737532168686
5-Pendulum,CLNN,avg_rel_err_pert,32,0.0001985035337338668
5-Pendulum,CLNN,avg_rel_err_pert,33,7.254837200656054e-05
5-Pendulum,CLNN,avg_rel_err_pert,34,6.612252303347546e-05
5-Pendulum,CLNN,avg_rel_err_pert,35,0.00020549286972871617
5-Pendulum,CLNN,avg_rel_err_pert,36,8.160979635937188e-05
5-Pendulum,CLNN,avg_rel_err_pert,37,0.0005420507112273245
5-Pendulum,CLNN,avg_rel_err_pert,38,0.0001658820235021645
5-Pendulum,CLNN,avg_rel_err_pert,39,5.442533797167841e-05
5-Pendulum,CLNN,avg_rel_err_pert,40,9.96339103573012e-05
5-Pendulum,CLNN,avg_rel_err_pert,41,0.0001581592428156813
5-Pendulum,CLNN,avg_rel_err_pert,42,7.386285764612519e-05
5-Pendulum,CLNN,avg_rel_err_pert,43,0.00010804869216292579
5-Pendulum,CLNN,avg_rel_err_pert,44,0.00010729110364913654
5-Pendulum,CLNN,avg_rel_err_pert,45,4.935565122808045e-05
5-Pendulum,CLNN,avg_rel_err_pert,46,0.0008415915468400852
5-Pendulum,CLNN,avg_rel_err_pert,47,0.0001091350366991575
5-Pendulum,CLNN,avg_rel_err_pert,48,4.834509848605616e-05
5-Pendulum,CLNN,avg_rel_err_pert,49,0.0003625845023286832
5-Pendulum,CLNN,avg_rel_err_pert,50,8.313412462701435e-05
5-Pendulum,CLNN,avg_rel_err_pert,51,5.548184912409076e-05
5-Pendulum,CLNN,avg_rel_err_pert,52,0.00022033764209717984
5-Pendulum,CLNN,avg_rel_err_pert,53,7.190024009621582e-05
5-Pendulum,CLNN,avg_rel_err_pert,54,0.0005772160534481372
5-Pendulum,CLNN,avg_rel_err_pert,55,0.0001881397003221686
5-Pendulum,CLNN,avg_rel_err_pert,56,0.0002582998726682187
5-Pendulum,CLNN,avg_rel_err_pert,57,0.0001320242709568582
5-Pendulum,CLNN,avg_rel_err_pert,58,9.666135545232811e-05
5-Pendulum,CLNN,avg_rel_err_pert,59,8.483195082320729e-05
5-Pendulum,CLNN,avg_rel_err_pert,60,7.780886771679985e-05
5-Pendulum,CLNN,avg_rel_err_pert,61,0.00044606700053113977
5-Pendulum,CLNN,avg_rel_err_pert,62,0.0002666054960503493
5-Pendulum,CLNN,avg_rel_err_pert,63,2.8007041466177732e-05
5-Pendulum,CLNN,avg_rel_err_pert,64,6.539678192200389e-05
5-Pendulum,CLNN,avg_rel_err_pert,65,8.943630978120369e-05
5-Pendulum,CLNN,avg_rel_err_pert,66,6.515154520843516e-05
5-Pendulum,CLNN,avg_rel_err_pert,67,0.00012219703901871883
5-Pendulum,CLNN,avg_rel_err_pert,68,0.0001744833810170145
5-Pendulum,CLNN,avg_rel_err_pert,69,0.00011535860745215554
5-Pendulum,CLNN,avg_rel_err_pert,70,3.607036047347135e-05
5-Pendulum,CLNN,avg_rel_err_pert,71,0.0001771077244513008
5-Pendulum,CLNN,avg_rel_err_pert,72,8.290634629133326e-05
5-Pendulum,CLNN,avg_rel_err_pert,73,0.0001502894757131017
5-Pendulum,CLNN,avg_rel_err_pert,74,0.00014072931603980088
5-Pendulum,CLNN,avg_rel_err_pert,75,0.00027120505461316534
5-Pendulum,CLNN,avg_rel_err_pert,76,0.00019636804505692644
5-Pendulum,CLNN,avg_rel_err_pert,77,0.00014310553280638986
5-Pendulum,CLNN,avg_rel_err_pert,78,4.0244452145312e-05
5-Pendulum,CLNN,avg_rel_err_pert,79,5.38716021502168e-05
5-Pendulum,CLNN,avg_rel_err_pert,80,7.497103184497696e-05
5-Pendulum,CLNN,avg_rel_err_pert,81,0.0009831716603438344
5-Pendulum,CLNN,avg_rel_err_pert,82,0.00020068509692721393
5-Pendulum,CLNN,avg_rel_err_pert,83,7.986597216506947e-05
5-Pendulum,CLNN,avg_rel_err_pert,84,0.00011361820813082207
5-Pendulum,CLNN,avg_rel_err_pert,85,7.305159298084807e-05
5-Pendulum,CLNN,avg_rel_err_pert,86,0.00017118614941925682
5-Pendulum,CLNN,avg_rel_err_pert,87,6.0421489713441595e-05
5-Pendulum,CLNN,avg_rel_err_pert,88,9.32522329682696e-05
5-Pendulum,CLNN,avg_rel_err_pert,89,0.00046632185904030266
5-Pendulum,CLNN,avg_rel_err_pert,90,4.40938786232382e-05
5-Pendulum,CLNN,avg_rel_err_pert,91,7.868976134346422e-05
5-Pendulum,CLNN,avg_rel_err_pert,92,0.00021440765557548526
5-Pendulum,CLNN,avg_rel_err_pert,93,0.0003452072977797981
5-Pendulum,CLNN,avg_rel_err_pert,94,0.00012119664126981116
5-Pendulum,CLNN,avg_rel_err_pert,95,4.129943379525322e-05
5-Pendulum,CLNN,avg_rel_err_pert,96,0.00015672693714723217
5-Pendulum,CLNN,avg_rel_err_pert,97,0.00012877242457772056
5-Pendulum,CLNN,avg_rel_err_pert,98,0.00034230989787479226
5-Pendulum,CLNN,avg_rel_err_pert,99,0.00015784354848791433
5-Pendulum,CLNN,avg_rel_err_pred,0,0.0046383169008676435
5-Pendulum,CLNN,avg_rel_err_pred,1,0.0003896098288763578
5-Pendulum,CLNN,avg_rel_err_pred,2,0.0027032239771622884
5-Pendulum,CLNN,avg_rel_err_pred,3,0.0008968362686306963
5-Pendulum,CLNN,avg_rel_err_pred,4,0.0008580668664331136
5-Pendulum,CLNN,avg_rel_err_pred,5,0.0006437618963646208
5-Pendulum,CLNN,avg_rel_err_pred,6,0.002900325484727091
5-Pendulum,CLNN,avg_rel_err_pred,7,0.00037472246039810334
5-Pendulum,CLNN,avg_rel_err_pred,8,0.00024295997838548719
5-Pendulum,CLNN,avg_rel_err_pred,9,0.0009595912228618068
5-Pendulum,CLNN,avg_rel_err_pred,10,0.0012047223634160608
5-Pendulum,CLNN,avg_rel_err_pred,11,0.034516544291519624
5-Pendulum,CLNN,avg_rel_err_pred,12,0.0070318355371639515
5-Pendulum,CLNN,avg_rel_err_pred,13,0.0022124277876579743
5-Pendulum,CLNN,avg_rel_err_pred,14,0.07030682007826387
5-Pendulum,CLNN,avg_rel_err_pred,15,0.0010417528245248039
5-Pendulum,CLNN,avg_rel_err_pred,16,0.0003057393349039595
5-Pendulum,CLNN,avg_rel_err_pred,17,0.002328526998828221
5-Pendulum,CLNN,avg_rel_err_pred,18,0.0004865404162212971
5-Pendulum,CLNN,avg_rel_err_pred,19,0.0033784676682700825
5-Pendulum,CLNN,avg_rel_err_pred,20,0.0008259682972148468
5-Pendulum,CLNN,avg_rel_err_pred,21,0.003917716606260549
5-Pendulum,CLNN,avg_rel_err_pred,22,0.0008495396076045256
5-Pendulum,CLNN,avg_rel_err_pred,23,0.0002826145911632247
5-Pendulum,CLNN,avg_rel_err_pred,24,0.0003706353925283752
5-Pendulum,CLNN,avg_rel_err_pred,25,0.0005763975519930939
5-Pendulum,CLNN,avg_rel_err_pred,26,0.01109122693218937
5-Pendulum,CLNN,avg_rel_err_pred,27,0.0011046744437873612
5-Pendulum,CLNN,avg_rel_err_pred,28,0.0037722324791377767
5-Pendulum,CLNN,avg_rel_err_pred,29,0.00024202778420379946
5-Pendulum,CLNN,avg_rel_err_pred,30,0.00044164583902382254
5-Pendulum,CLNN,avg_rel_err_pred,31,0.00031674234763809204
5-Pendulum,CLNN,avg_rel_err_pred,32,0.0007815586598072614
5-Pendulum,CLNN,avg_rel_err_pred,33,0.0001270727821415256
5-Pendulum,CLNN,avg_rel_err_pred,34,0.0014114319079798127
5-Pendulum,CLNN,avg_rel_err_pred,35,0.0034593765543086273
5-Pendulum,CLNN,avg_rel_err_pred,36,0.0002406827569022122
5-Pendulum,CLNN,avg_rel_err_pred,37,0.0010406629666220304
5-Pendulum,CLNN,avg_rel_err_pred,38,0.0009039759360273815
5-Pendulum,CLNN,avg_rel_err_pred,39,0.000909402869557
5-Pendulum,CLNN,avg_rel_err_pred,40,0.00026854312413786296
5-Pendulum,CLNN,avg_rel_err_pred,41,0.0004439064668685629
5-Pendulum,CLNN,avg_rel_err_pred,42,0.0007898250904645623
5-Pendulum,CLNN,avg_rel_err_pred,43,0.0021450063476848844
5-Pendulum,CLNN,avg_rel_err_pred,44,0.0004685562976963074
5-Pendulum,CLNN,avg_rel_err_pred,45,0.0002250426186785749
5-Pendulum,CLNN,avg_rel_err_pred,46,0.0038675028368573227
5-Pendulum,CLNN,avg_rel_err_pred,47,0.0003423482597110734
5-Pendulum,CLNN,avg_rel_err_pred,48,0.0001721700419047656
5-Pendulum,CLNN,avg_rel_err_pred,49,0.0012232174545016706
5-Pendulum,CLNN,avg_rel_err_pred,50,0.00018312254609995692
5-Pendulum,CLNN,avg_rel_err_pred,51,0.0005352859693118281
5-Pendulum,CLNN,avg_rel_err_pred,52,0.004929982319143321
5-Pendulum,CLNN,avg_rel_err_pred,53,0.0002138383216103608
5-Pendulum,CLNN,avg_rel_err_pred,54,0.000767406834290958
5-Pendulum,CLNN,avg_rel_err_pred,55,0.0005032411339377721
5-Pendulum,CLNN,avg_rel_err_pred,56,0.00031340400976407777
5-Pendulum,CLNN,avg_rel_err_pred,57,0.0005846930185186338
5-Pendulum,CLNN,avg_rel_err_pred,58,0.0010397608907532247
5-Pendulum,CLNN,avg_rel_err_pred,59,0.0014194135442497121
5-Pendulum,CLNN,avg_rel_err_pred,60,0.0009899756495419549
5-Pendulum,CLNN,avg_rel_err_pred,61,0.0013428360111655316
5-Pendulum,CLNN,avg_rel_err_pred,62,0.008149757309053285
5-Pendulum,CLNN,avg_rel_err_pred,63,0.0004171198950596823
5-Pendulum,CLNN,avg_rel_err_pred,64,0.0011725614057019901
5-Pendulum,CLNN,avg_rel_err_pred,65,0.00892953449724958
5-Pendulum,CLNN,avg_rel_err_pred,66,0.0004310438069045834
5-Pendulum,CLNN,avg_rel_err_pred,67,0.00025509374864752024
5-Pendulum,CLNN,avg_rel_err_pred,68,0.0013946026709721502
5-Pendulum,CLNN,avg_rel_err_pred,69,0.00012879876126390964
5-Pendulum,CLNN,avg_rel_err_pred,70,0.00039601232671740064
5-Pendulum,CLNN,avg_rel_err_pred,71,0.0006542400558703831
5-Pendulum,CLNN,avg_rel_err_pred,72,0.0014218856228866645
5-Pendulum,CLNN,avg_rel_err_pred,73,0.00029220074062957807
5-Pendulum,CLNN,avg_rel_err_pred,74,0.00021381564897768047
5-Pendulum,CLNN,avg_rel_err_pred,75,0.00042606891757379227
5-Pendulum,CLNN,avg_rel_err_pred,76,0.0004110137786313459
5-Pendulum,CLNN,avg_rel_err_pred,77,0.0003046565957031327
5-Pendulum,CLNN,avg_rel_err_pred,78,0.0005789855497600306
5-Pendulum,CLNN,avg_rel_err_pred,79,0.00020090954913872056
5-Pendulum,CLNN,avg_rel_err_pred,80,0.0013163977516809943
5-Pendulum,CLNN,avg_rel_err_pred,81,0.0054071136349361495
5-Pendulum,CLNN,avg_rel_err_pred,82,0.0011034993372107383
5-Pendulum,CLNN,avg_rel_err_pred,83,0.000248322849160257
5-Pendulum,CLNN,avg_rel_err_pred,84,0.000691111589755947
5-Pendulum,CLNN,avg_rel_err_pred,85,0.00037984866388202955
5-Pendulum,CLNN,avg_rel_err_pred,86,0.0010708776178960557
5-Pendulum,CLNN,avg_rel_err_pred,87,0.0007900842038814403
5-Pendulum,CLNN,avg_rel_err_pred,88,0.0004457184228294605
5-Pendulum,CLNN,avg_rel_err_pred,89,0.18532130976085406
5-Pendulum,CLNN,avg_rel_err_pred,90,0.000266057710670096
5-Pendulum,CLNN,avg_rel_err_pred,91,0.0015918992157060185
5-Pendulum,CLNN,avg_rel_err_pred,92,0.004203067624470005
5-Pendulum,CLNN,avg_rel_err_pred,93,0.00093478180590464
5-Pendulum,CLNN,avg_rel_err_pred,94,0.0027770767774767118
5-Pendulum,CLNN,avg_rel_err_pred,95,0.0005395302700416672
5-Pendulum,CLNN,avg_rel_err_pred,96,0.0008216658091189055
5-Pendulum,CLNN,avg_rel_err_pred,97,0.0021091990085599388
5-Pendulum,CLNN,avg_rel_err_pred,98,0.0008478371286049627
5-Pendulum,CLNN,avg_rel_err_pred,99,0.0009495725113402119
5-Pendulum,DeLaN,avg_rel_err_pert,0,0.0004250228848779294
5-Pendulum,DeLaN,avg_rel_err_pert,1,0.00015638467873502627
5-Pendulum,DeLaN,avg_rel_err_pert,2,0.0003264479827484942
5-Pendulum,DeLaN,avg_rel_err_pert,3,0.0005798812995528928
5-Pendulum,DeLaN,avg_rel_err_pert,4,5.234928437799382e-05
5-Pendulum,DeLaN,avg_rel_err_pert,5,6.98384754291014e-05
5-Pendulum,DeLaN,avg_rel_err_pert,6,0.0033711760702174118
5-Pendulum,DeLaN,avg_rel_err_pert,7,0.00011137759206366573
5-Pendulum,DeLaN,avg_rel_err_pert,8,0.00014880104394906612
5-Pendulum,DeLaN,avg_rel_err_pert,9,0.0003104608398197353
5-Pendulum,DeLaN,avg_rel_err_pert,10,0.0005545058093228051
5-Pendulum,DeLaN,avg_rel_err_pert,11,0.0009518027289663502
5-Pendulum,DeLaN,avg_rel_err_pert,12,0.0015130048321462133
5-Pendulum,DeLaN,avg_rel_err_pert,13,0.00011689648513785267
5-Pendulum,DeLaN,avg_rel_err_pert,14,0.0007745025805309254
5-Pendulum,DeLaN,avg_rel_err_pert,15,7.181869800531668e-05
5-Pendulum,DeLaN,avg_rel_err_pert,16,3.8025231089783664e-05
5-Pendulum,DeLaN,avg_rel_err_pert,17,0.0002984005175701005
5-Pendulum,DeLaN,avg_rel_err_pert,18,0.00010388466537597805
5-Pendulum,DeLaN,avg_rel_err_pert,19,0.0001368672307986011
5-Pendulum,DeLaN,avg_rel_err_pert,20,5.9826942203137e-05
5-Pendulum,DeLaN,avg_rel_err_pert,21,0.00024935661413346587
5-Pendulum,DeLaN,avg_rel_err_pert,22,6.86485653137574e-05
5-Pendulum,DeLaN,avg_rel_err_pert,23,4.9941126296437286e-05
5-Pendulum,DeLaN,avg_rel_err_pert,24,7.347405312814024e-05
5-Pendulum,DeLaN,avg_rel_err_pert,25,7.338651256888145e-05
5-Pendulum,DeLaN,avg_rel_err_pert,26,0.0012395334327498495
5-Pendulum,DeLaN,avg_rel_err_pert,27,6.431550447522109e-05
5-Pendulum,DeLaN,avg_rel_err_pert,28,0.0012480970347975013
5-Pendulum,DeLaN,avg_rel_err_pert,29,5.350373964655738e-05
5-Pendulum,DeLaN,avg_rel_err_pert,30,0.00013791330606382322
5-Pendulum,DeLaN,avg_rel_err_pert,31,0.00019003998973108068
5-Pendulum,DeLaN,avg_rel_err_pert,32,0.000198121380468358
5-Pendulum,DeLaN,avg_rel_err_pert,33,7.243058215747213e-05
5-Pendulum,DeLaN,avg_rel_err_pert,34,6.403327579089197e-05
5-Pendulum,DeLaN,avg_rel_err_pert,35,0.00021108891404313579
5-Pendulum,DeLaN,avg_rel_err_pert,36,8.3236875888906e-05
5-Pendulum,DeLaN,avg_rel_err_pert,37,0.0005401681160108518
5-Pendulum,DeLaN,avg_rel_err_pert,38,0.0001685490009415844
5-Pendulum,DeLaN,avg_rel_err_pert,39,5.364688529133258e-05
5-Pendulum,DeLaN,avg_rel_err_pert,40,8.348152445936558e-05
5-Pendulum,DeLaN,avg_rel_err_pert,41,0.00016074258398432443
5-Pendulum,DeLaN,avg_rel_err_pert,42,4.733704373745919e-05
5-Pendulum,DeLaN,avg_rel_err_pert,43,0.00010460865523035321
5-Pendulum,DeLaN,avg_rel_err_pert,44,0.00010731082569674199
5-Pendulum,DeLaN,avg_rel_err_pert,45,4.770981932393964e-05
5-Pendulum,DeLaN,avg_rel_err_pert,46,0.000884815960288966
5-Pendulum,DeLaN,avg_rel_err_pert,47,0.00011052240281832501
5-Pendulum,DeLaN,avg_rel_err_pert,48,4.9626647685104987e-05
5-Pendulum,DeLaN,avg_rel_err_pert,49,0.0003580258033074294
5-Pendulum,DeLaN,avg_rel_err_pert,50,8.20256071281355e-05
5-Pendulum,DeLaN,avg_rel_err_pert,51,5.824566912501941e-05
5-Pendulum,DeLaN,avg_rel_err_pert,52,0.00020567137445338582
5-Pendulum,DeLaN,avg_rel_err_pert,53,7.135987172475776e-05
5-Pendulum,DeLaN,avg_rel_err_pert,54,0.0005770022072083772
5-Pendulum,DeLaN,avg_rel_err_pert,55,0.00018845176196047658
5-Pendulum,DeLaN,avg_rel_err_pert,56,0.0002481543214603942
5-Pendulum,DeLaN,avg_rel_err_pert,57,0.0001341649382165649
5-Pendulum,DeLaN,avg_rel_err_pert,58,9.609568002812219e-05
5-Pendulum,DeLaN,avg_rel_err_pert,59,8.60251467376817e-05
5-Pendulum,DeLaN,avg_rel_err_pert,60,7.73341470294187e-05
5-Pendulum,DeLaN,avg_rel_err_pert,61,0.00045878875975248614
5-Pendulum,DeLaN,avg_rel_err_pert,62,0.0002991071577781666
5-Pendulum,DeLaN,avg_rel_err_pert,63,2.9027518261432527e-05
5-Pendulum,DeLaN,avg_rel_err_pert,64,6.277674210888478e-05
5-Pendulum,DeLaN,avg_rel_err_pert,65,8.898167035309353e-05
5-Pendulum,DeLaN,avg_rel_err_pert,66,6.375338784631049e-05
5-Pendulum,DeLaN,avg_rel_err_pert,67,0.00011780422226986426
5-Pendulum,DeLaN,avg_rel_err_pert,68,0.00017105674170404467
5-Pendulum,DeLaN,avg_rel_err_pert,69,0.00011310667636741602
5-Pendulum,DeLaN,avg_rel_err_pert,70,3.439634337436175e-05
5-Pendulum,DeLaN,avg_rel_err_pert,71,0.00017962627861237764
5-Pendulum,DeLaN,avg_rel_err_pert,72,8.362365523888277e-05
5-Pendulum,DeLaN,avg_rel_err_pert,73,0.00015221637564913037
5-Pendulum,DeLaN,avg_rel_err_pert,74,0.00014164489720399482
5-Pendulum,DeLaN,avg_rel_err_pert,75,0.0002780658806849258
5-Pendulum,DeLaN,avg_rel_err_pert,76,0.00019691849277600826
5-Pendulum,DeLaN,avg_rel_err_pert,77,0.00014845598954939056
5-Pendulum,DeLaN,avg_rel_err_pert,78,3.693306935415236e-05
5-Pendulum,DeLaN,avg_rel_err_pert,79,5.3412834503864905e-05
5-Pendulum,DeLaN,avg_rel_err_pert,80,8.593146016343454e-05
5-Pendulum,DeLaN,avg_rel_err_pert,81,0.0009672604506643148
5-Pendulum,DeLaN,avg_rel_err_pert,82,0.00020596616475207486
5-Pendulum,DeLaN,avg_rel_err_pert,83,8.49209554267416e-05
5-Pendulum,DeLaN,avg_rel_err_pert,84,0.00011824881812685151
5-Pendulum,DeLaN,avg_rel_err_pert,85,8.148725041612099e-05
5-Pendulum,DeLaN,avg_rel_err_pert,86,0.00017338386278174258
5-Pendulum,DeLaN,avg_rel_err_pert,87,5.6923341042628535e-05
5-Pendulum,DeLaN,avg_rel_err_pert,88,9.483377331723159e-05
5-Pendulum,DeLaN,avg_rel_err_pert,89,0.0004603827337223405
5-Pendulum,DeLaN,avg_rel_err_pert,90,4.4638518472468716e-05
5-Pendulum,DeLaN,avg_rel_err_pert,91,7.89447320553169e-05
5-Pendulum,DeLaN,avg_rel_err_pert,92,0.0001966385320468164
5-Pendulum,DeLaN,avg_rel_err_pert,93,0.00034389174176300446
5-Pendulum,DeLaN,avg_rel_err_pert,94,0.00011617148364302126
5-Pendulum,DeLaN,avg_rel_err_pert,95,4.7863920990281346e-05
5-Pendulum,DeLaN,avg_rel_err_pert,96,0.0001540448673966025
5-Pendulum,DeLaN,avg_rel_err_pert,97,0.00012415279348064863
5-Pendulum,DeLaN,avg_rel_err_pert,98,0.0003371718206854675
5-Pendulum,DeLaN,avg_rel_err_pert,99,0.00016468928200118077
5-Pendulum,DeLaN,avg_rel_err_pred,0,0.3377185696391771
5-Pendulum,DeLaN,avg_rel_err_pred,1,0.2755133084994419
5-Pendulum,DeLaN,avg_rel_err_pred,2,0.3249890083706911
5-Pendulum,DeLaN,avg_rel_err_pred,3,0.3822651166085625
5-Pendulum,DeLaN,avg_rel_err_pred,4,0.2248787152335476
5-Pendulum,DeLaN,avg_rel_err_pred,5,0.2962767632038127
5-Pendulum,DeLaN,avg_rel_err_pred,6,0.6070990484066838
5-Pendulum,DeLaN,avg_rel_err_pred,7,0.3395288801140232
5-Pendulum,DeLaN,avg_rel_err_pred,8,0.2696216179052209
5-Pendulum,DeLaN,avg_rel_err_pred,9,0.3743780120838144
5-Pendulum,DeLaN,avg_rel_err_pred,10,0.30128640195082373
5-Pendulum,DeLaN,avg_rel_err_pred,11,0.4249072243790737
5-Pendulum,DeLaN,avg_rel_err_pred,12,0.519602219175798
5-Pendulum,DeLaN,avg_rel_err_pred,13,0.6337834832732581
5-Pendulum,DeLaN,avg_rel_err_pred,14,0.580116790049355
5-Pendulum,DeLaN,avg_rel_err_pred,15,0.34175449359476506
5-Pendulum,DeLaN,avg_rel_err_pred,16,0.14788575969420611
5-Pendulum,DeLaN,avg_rel_err_pred,17,0.39910112566503797
5-Pendulum,DeLaN,avg_rel_err_pred,18,0.22306605546946606
5-Pendulum,DeLaN,avg_rel_err_pred,19,0.43397119758273
5-Pendulum,DeLaN,avg_rel_err_pred,20,0.2923707781976655
5-Pendulum,DeLaN,avg_rel_err_pred,21,0.44220398099750186
5-Pendulum,DeLaN,avg_rel_err_pred,22,0.4156045714498138
5-Pendulum,DeLaN,avg_rel_err_pred,23,0.18676960378072585
5-Pendulum,DeLaN,avg_rel_err_pred,24,0.2853708858091447
5-Pendulum,DeLaN,avg_rel_err_pred,25,0.32820628080118774
5-Pendulum,DeLaN,avg_rel_err_pred,26,0.40099807949949107
5-Pendulum,DeLaN,avg_rel_err_pred,27,0.3113591400119602
5-Pendulum,DeLaN,avg_rel_err_pred,28,0.4469181290112937
5-Pendulum,DeLaN,avg_rel_err_pred,29,0.3253236038173924
5-Pendulum,DeLaN,avg_rel_err_pred,30,0.5233400805154288
5-Pendulum,DeLaN,avg_rel_err_pred,31,0.24558756850084607
5-Pendulum,DeLaN,avg_rel_err_pred,32,0.3065020100646106
5-Pendulum,DeLaN,avg_rel_err_pred,33,0.2583822507550807
5-Pendulum,DeLaN,avg_rel_err_pred,34,0.3253735989047131
5-Pendulum,DeLaN,avg_rel_err_pred,35,0.39863045432119515
5-Pendulum,DeLaN,avg_rel_err_pred,36,0.4486945814815099
5-Pendulum,DeLaN,avg_rel_err_pred,37,0.3020666151791349
5-Pendulum,DeLaN,avg_rel_err_pred,38,0.3268055933270547
5-Pendulum,DeLaN,avg_rel_err_pred,39,0.37498623239658807
5-Pendulum,DeLaN,avg_rel_err_pred,40,0.44291554690299123
5-Pendulum,DeLaN,avg_rel_err_pred,41,0.1720060468117426
5-Pendulum,DeLaN,avg_rel_err_pred,42,0.47037048429089007
5-Pendulum,DeLaN,avg_rel_err_pred,43,0.32297367340184036
5-Pendulum,DeLaN,avg_rel_err_pred,44,0.1951078714179253
5-Pendulum,DeLaN,avg_rel_err_pred,45,0.20812805247788477
5-Pendulum,DeLaN,avg_rel_err_pred,46,0.5392834696449149
5-Pendulum,DeLaN,avg_rel_err_pred,47,0.21441230778885445
5-Pendulum,DeLaN,avg_rel_err_pred,48,0.22542322380446078
5-Pendulum,DeLaN,avg_rel_err_pred,49,0.5384566110922039
5-Pendulum,DeLaN,avg_rel_err_pred,50,0.26039649466110704
5-Pendulum,DeLaN,avg_rel_err_pred,51,0.28531454023238445
5-Pendulum,DeLaN,avg_rel_err_pred,52,0.4715242359939708
5-Pendulum,DeLaN,avg_rel_err_pred,53,0.21309711257829372
5-Pendulum,DeLaN,avg_rel_err_pred,54,0.44605807234684747
5-Pendulum,DeLaN,avg_rel_err_pred,55,0.25287485750130245
5-Pendulum,DeLaN,avg_rel_err_pred,56,0.2851586183310245
5-Pendulum,DeLaN,avg_rel_err_pred,57,0.2154371214867054
5-Pendulum,DeLaN,avg_rel_err_pred,58,0.3266581947398098
5-Pendulum,DeLaN,avg_rel_err_pred,59,0.5511154914764238
5-Pendulum,DeLaN,avg_rel_err_pred,60,0.4171619866272183
5-Pendulum,DeLaN,avg_rel_err_pred,61,0.38006800356391585
5-Pendulum,DeLaN,avg_rel_err_pred,62,0.3456989287765123
5-Pendulum,DeLaN,avg_rel_err_pred,63,0.31535397901203277
5-Pendulum,DeLaN,avg_rel_err_pred,64,0.2780750104594412
5-Pendulum,DeLaN,avg_rel_err_pred,65,0.5427797534496911
5-Pendulum,DeLaN,avg_rel_err_pred,66,0.41265759035693356
5-Pendulum,DeLaN,avg_rel_err_pred,67,0.24420047694399066
5-Pendulum,DeLaN,avg_rel_err_pred,68,0.40827916926316643
5-Pendulum,DeLaN,avg_rel_err_pred,69,0.2143767862048517
5-Pendulum,DeLaN,avg_rel_err_pred,70,0.27241229558622654
5-Pendulum,DeLaN,avg_rel_err_pred,71,0.3063543314435555
5-Pendulum,DeLaN,avg_rel_err_pred,72,0.3970821632950621
5-Pendulum,DeLaN,avg_rel_err_pred,73,0.22028633950799553
5-Pendulum,DeLaN,avg_rel_err_pred,74,0.22927515607284832
5-Pendulum,DeLaN,avg_rel_err_pred,75,0.45939637152927537
5-Pendulum,DeLaN,avg_rel_err_pred,76,0.2681278324679741
5-Pendulum,DeLaN,avg_rel_err_pred,77,0.15815655195665637
5-Pendulum,DeLaN,avg_rel_err_pred,78,0.2499724107241955
5-Pendulum,DeLaN,avg_rel_err_pred,79,0.22073768957026157
5-Pendulum,DeLaN,avg_rel_err_pred,80,0.5082151460910762
5-Pendulum,DeLaN,avg_rel_err_pred,81,0.6366463505117864
5-Pendulum,DeLaN,avg_rel_err_pred,82,0.4589686800781611
5-Pendulum,DeLaN,avg_rel_err_pred,83,0.2529023630144501
