num_pendulums,network,batch,norm_sq,num_params,eig_val
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,1.0
5,CHNN,2,865.161376953125,134662,4.0750492189545184e-06
5,CHNN,2,865.161376953125,134662,1.5971461834851652e-05
5,CHNN,2,865.161376953125,134662,2.8314867449807934e-05
5,CHNN,2,865.161376953125,134662,3.880958320223726e-05
5,CHNN,2,865.161376953125,134662,5.0175465730717406e-05
5,CHNN,2,865.161376953125,134662,6.11649957136251e-05
5,CHNN,2,865.161376953125,134662,7.246548921102658e-05
5,CHNN,2,865.161376953125,134662,8.384479588130489e-05
5,CHNN,2,865.161376953125,134662,9.531003888696432e-05
5,CHNN,2,865.161376953125,134662,0.00010643854329828173
5,CHNN,2,865.161376953125,134662,0.00011718181485775858
5,CHNN,2,865.161376953125,134662,0.00012830737978219986
5,CHNN,2,865.161376953125,134662,0.0001402057969244197
5,CHNN,2,865.161376953125,134662,0.0001510660076746717
5,CHNN,2,865.161376953125,134662,0.00016241520643234253
5,CHNN,2,865.161376953125,134662,0.00017332969582639635
5,CHNN,2,865.161376953125,134662,0.0001843404897954315
5,CHNN,2,865.161376953125,134662,0.00019490995327942073
5,CHNN,2,865.161376953125,134662,0.00020595258683897555
5,CHNN,2,865.161376953125,134662,0.00021769877639599144
5,CHNN,2,865.161376953125,134662,0.00023021630477160215
5,CHNN,2,865.161376953125,134662,0.0002401361707597971
5,CHNN,2,865.161376953125,134662,0.000252235506195575
5,CHNN,2,865.161376953125,134662,0.0002620928280521184
5,CHNN,2,865.161376953125,134662,0.00027356628561392426
5,CHNN,2,865.161376953125,134662,0.00028421194292604923
5,CHNN,2,865.161376953125,134662,0.0002954052179120481
5,CHNN,2,865.161376953125,134662,0.00030590518144890666
5,CHNN,2,865.161376953125,134662,0.0003161492641083896
5,CHNN,2,865.161376953125,134662,0.00032796338200569153
5,CHNN,2,865.161376953125,134662,0.00033913846709765494
5,CHNN,2,865.161376953125,134662,0.00035132025368511677
5,CHNN,2,865.161376953125,134662,0.0003611070569604635
5,CHNN,2,865.161376953125,134662,0.00037185929249972105
5,CHNN,2,865.161376953125,134662,0.00038549216696992517
5,CHNN,2,865.161376953125,134662,0.0003956648870371282
5,CHNN,2,865.161376953125,134662,0.00040706174331717193
5,CHNN,2,865.161376953125,134662,0.00041775815770961344
5,CHNN,2,865.161376953125,134662,0.00042755823233164847
5,CHNN,2,865.161376953125,134662,0.00043844658648595214
5,CHNN,2,865.161376953125,134662,0.0004494297318160534
5,CHNN,2,865.161376953125,134662,0.0004605832218658179
5,CHNN,2,865.161376953125,134662,0.00047200621338561177
5,CHNN,2,865.161376953125,134662,0.00048256697482429445
5,CHNN,2,865.161376953125,134662,0.0004933633026666939
5,CHNN,2,865.161376953125,134662,0.0005056055961176753
5,CHNN,2,865.161376953125,134662,0.0005153571255505085
5,CHNN,2,865.161376953125,134662,0.0005253604031167924
5,CHNN,2,865.161376953125,134662,0.0005357541376724839
5,CHNN,2,865.161376953125,134662,0.0005483590648509562
5,CHNN,2,865.161376953125,134662,0.0005586781771853566
5,CHNN,2,865.161376953125,134662,0.0005695513100363314
5,CHNN,2,865.161376953125,134662,0.0005808452260680497
5,CHNN,2,865.161376953125,134662,0.0005941495765000582
5,CHNN,2,865.161376953125,134662,0.0006040135049261153
5,CHNN,2,865.161376953125,134662,0.0006149374530650675
5,CHNN,2,865.161376953125,134662,0.0006256233900785446
5,CHNN,2,865.161376953125,134662,0.0006367173045873642
5,CHNN,2,865.161376953125,134662,0.0006473128451034427
5,CHNN,2,865.161376953125,134662,0.0006565883522853255
5,CHNN,2,865.161376953125,134662,0.0006698103388771415
5,CHNN,2,865.161376953125,134662,0.000679807853884995
5,CHNN,2,865.161376953125,134662,0.0006899071158841252
5,CHNN,2,865.161376953125,134662,0.0006982083432376385
5,CHNN,2,865.161376953125,134662,0.0007112678722478449
5,CHNN,2,865.161376953125,134662,0.0007211912889033556
5,CHNN,2,865.161376953125,134662,0.0007317049894481897
5,CHNN,2,865.161376953125,134662,0.0007430179393850267
5,CHNN,2,865.161376953125,134662,0.0007545172702521086
5,CHNN,2,865.161376953125,134662,0.0007644710713066161
5,CHNN,2,865.161376953125,134662,0.0007755697588436306
5,CHNN,2,865.161376953125,134662,0.000784716394264251
5,CHNN,2,865.161376953125,134662,0.0007979871006682515
5,CHNN,2,865.161376953125,134662,0.0008080254192464054
5,CHNN,2,865.161376953125,134662,0.0008185135666280985
5,CHNN,2,865.161376953125,134662,0.0008294940344057977
5,CHNN,2,865.161376953125,134662,0.0008412864408455789
5,CHNN,2,865.161376953125,134662,0.0008508978644385934
5,CHNN,2,865.161376953125,134662,0.0008597494452260435
5,CHNN,2,865.161376953125,134662,0.0008720094338059425
5,CHNN,2,865.161376953125,134662,0.00088303885422647
5,CHNN,2,865.161376953125,134662,0.0008926464943215251
5,CHNN,2,865.161376953125,134662,0.0009014422539621592
5,CHNN,2,865.161376953125,134662,0.0009147797245532274
5,CHNN,2,865.161376953125,134662,0.0009249001741409302
5,CHNN,2,865.161376953125,134662,0.0009335699141956866
5,CHNN,2,865.161376953125,134662,0.0009434906532987952
5,CHNN,2,865.161376953125,134662,0.0009577383170835674
5,CHNN,2,865.161376953125,134662,0.0009692950407043099
5,CHNN,2,865.161376953125,134662,0.0009765219292603433
5,CHNN,2,865.161376953125,134662,0.0009892290690913796
5,CHNN,2,865.161376953125,134662,0.000999731244519353
5,CHNN,2,865.161376953125,134662,0.0010105464607477188
5,CHNN,2,865.161376953125,134662,0.0010180986719205976
5,CHNN,2,865.161376953125,134662,0.0010274152737110853
5,CHNN,2,865.161376953125,134662,0.001036729314364493
5,CHNN,2,865.161376953125,134662,0.0010464001679793
5,CHNN,2,865.161376953125,134662,0.0010602640686556697
5,CHNN,2,865.161376953125,134662,0.0010720542632043362
5,CHNN,2,865.161376953125,134662,0.0010803259210661054
5,CHNN,2,865.161376953125,134662,0.0010899476474151015
5,CHNN,2,865.161376953125,134662,0.001100387191399932
5,CHNN,2,865.161376953125,134662,0.0011089168256148696
5,CHNN,2,865.161376953125,134662,0.0011211459059268236
5,CHNN,2,865.161376953125,134662,0.0011316005839034915
5,CHNN,2,865.161376953125,134662,0.0011428635334596038
5,CHNN,2,865.161376953125,134662,0.0011533488286659122
5,CHNN,2,865.161376953125,134662,0.001164557528682053
5,CHNN,2,865.161376953125,134662,0.001171952928416431
5,CHNN,2,865.161376953125,134662,0.001184187363833189
5,CHNN,2,865.161376953125,134662,0.0011918466771021485
5,CHNN,2,865.161376953125,134662,0.0012036390835419297
5,CHNN,2,865.161376953125,134662,0.0012113417033106089
5,CHNN,2,865.161376953125,134662,0.0012220778735354543
5,CHNN,2,865.161376953125,134662,0.0012323388364166021
5,CHNN,2,865.161376953125,134662,0.0012434183154255152
5,CHNN,2,865.161376953125,134662,0.0012523020850494504
5,CHNN,2,865.161376953125,134662,0.001261308090761304
5,CHNN,2,865.161376953125,134662,0.0012704646214842796
5,CHNN,2,865.161376953125,134662,0.0012824377045035362
5,CHNN,2,865.161376953125,134662,0.0012923377798870206
5,CHNN,2,865.161376953125,134662,0.0013037220342084765
5,CHNN,2,865.161376953125,134662,0.0013112869346514344
5,CHNN,2,865.161376953125,134662,0.00132087548263371
5,CHNN,2,865.161376953125,134662,0.0013277943944558501
5,CHNN,2,865.161376953125,134662,0.001343520823866129
5,CHNN,2,865.161376953125,134662,0.0013527917908504605
5,CHNN,2,865.161376953125,134662,0.0013593101175501943
5,CHNN,2,865.161376953125,134662,0.001372569240629673
5,CHNN,2,865.161376953125,134662,0.0013795277336612344
5,CHNN,2,865.161376953125,134662,0.0013884790241718292
5,CHNN,2,865.161376953125,134662,0.0013941290089860559
5,CHNN,2,865.161376953125,134662,0.001407284289598465
5,CHNN,2,865.161376953125,134662,0.0014146132161840796
5,CHNN,2,865.161376953125,134662,0.001427743467502296
5,CHNN,2,865.161376953125,134662,0.0014356570318341255
5,CHNN,2,865.161376953125,134662,0.0014418080681934953
5,CHNN,2,865.161376953125,134662,0.0014510375913232565
5,CHNN,2,865.161376953125,134662,0.0014620644506067038
5,CHNN,2,865.161376953125,134662,0.0014705529902130365
5,CHNN,2,865.161376953125,134662,0.001477356068789959
5,CHNN,2,865.161376953125,134662,0.0014964848523959517
5,CHNN,2,865.161376953125,134662,0.0015027107438072562
5,CHNN,2,865.161376953125,134662,0.0015125065110623837
5,CHNN,2,865.161376953125,134662,0.001518606673926115
5,CHNN,2,865.161376953125,134662,0.0015296177007257938
5,CHNN,2,865.161376953125,134662,0.0015388281317427754
5,CHNN,2,865.161376953125,134662,0.00154885312076658
5,CHNN,2,865.161376953125,134662,0.0015580500476062298
5,CHNN,2,865.161376953125,134662,0.0015677256742492318
5,CHNN,2,865.161376953125,134662,0.0015750073362141848
5,CHNN,2,865.161376953125,134662,0.001582526951096952
5,CHNN,2,865.161376953125,134662,0.0015999970491975546
5,CHNN,2,865.161376953125,134662,0.0016076270258054137
5,CHNN,2,865.161376953125,134662,0.0016106882831081748
5,CHNN,2,865.161376953125,134662,0.0016184820560738444
5,CHNN,2,865.161376953125,134662,0.001625165925361216
5,CHNN,2,865.161376953125,134662,0.0016317999688908458
5,CHNN,2,865.161376953125,134662,0.0016349249053746462
5,CHNN,2,865.161376953125,134662,0.001649288460612297
5,CHNN,2,865.161376953125,134662,0.0016642276896163821
5,CHNN,2,865.161376953125,134662,0.0016734035452827811
5,CHNN,2,865.161376953125,134662,0.0016748955240473151
5,CHNN,2,865.161376953125,134662,0.0016845898935571313
5,CHNN,2,865.161376953125,134662,0.0016936518950387836
5,CHNN,2,865.161376953125,134662,0.0016955399187281728
5,CHNN,2,865.161376953125,134662,0.0017084088176488876
5,CHNN,2,865.161376953125,134662,0.0017206048360094428
5,CHNN,2,865.161376953125,134662,0.0017328206449747086
5,CHNN,2,865.161376953125,134662,0.001738570281304419
5,CHNN,2,865.161376953125,134662,0.0017502927221357822
5,CHNN,2,865.161376953125,134662,0.0017551601631566882
5,CHNN,2,865.161376953125,134662,0.0017662444151937962
5,CHNN,2,865.161376953125,134662,0.0017733426066115499
5,CHNN,2,865.161376953125,134662,0.0017796017928048968
5,CHNN,2,865.161376953125,134662,0.001789803965948522
5,CHNN,2,865.161376953125,134662,0.0017961403355002403
5,CHNN,2,865.161376953125,134662,0.001811991911381483
5,CHNN,2,865.161376953125,134662,0.001814316725358367
5,CHNN,2,865.161376953125,134662,0.0018257395131513476
5,CHNN,2,865.161376953125,134662,0.0018298460636287928
5,CHNN,2,865.161376953125,134662,0.0018446744652464986
5,CHNN,2,865.161376953125,134662,0.001849984866566956
5,CHNN,2,865.161376953125,134662,0.0018641608767211437
5,CHNN,2,865.161376953125,134662,0.0018663413356989622
5,CHNN,2,865.161376953125,134662,0.0018829985056072474
5,CHNN,2,865.161376953125,134662,0.0018917745910584927
5,CHNN,2,865.161376953125,134662,0.0019044762011617422
5,CHNN,2,865.161376953125,134662,0.0019168280996382236
5,CHNN,2,865.161376953125,134662,0.0019216736545786262
5,CHNN,2,865.161376953125,134662,0.0019373723771423101
5,CHNN,2,865.161376953125,134662,0.0019397061550989747
5,CHNN,2,865.161376953125,134662,0.0019510764395818114
5,CHNN,2,865.161376953125,134662,0.001959103625267744
5,CHNN,2,865.161376953125,134662,0.001969368429854512
5,CHNN,2,865.161376953125,134662,0.001976843224838376
5,CHNN,2,865.161376953125,134662,0.001996023580431938
5,CHNN,2,865.161376953125,134662,0.002013510325923562
5,CHNN,2,865.161376953125,134662,0.002029218478128314
5,CHNN,2,865.161376953125,134662,0.0020471287425607443
5,CHNN,2,865.161376953125,134662,0.0020587590988725424
5,CHNN,2,865.161376953125,134662,0.0020613903179764748
5,CHNN,2,865.161376953125,134662,0.00206879829056561
5,CHNN,2,865.161376953125,134662,0.0020837632473558187
5,CHNN,2,865.161376953125,134662,0.002093258546665311
5,CHNN,2,865.161376953125,134662,0.002097029471769929
5,CHNN,2,865.161376953125,134662,0.002123052254319191
5,CHNN,2,865.161376953125,134662,0.0021302811801433563
5,CHNN,2,865.161376953125,134662,0.00214194948785007
5,CHNN,2,865.161376953125,134662,0.0021583186462521553
5,CHNN,2,865.161376953125,134662,0.0021629459224641323
5,CHNN,2,865.161376953125,134662,0.002167991129681468
5,CHNN,2,865.161376953125,134662,0.002177983755245805
5,CHNN,2,865.161376953125,134662,0.0021820447873324156
5,CHNN,2,865.161376953125,134662,0.002191899809986353
5,CHNN,2,865.161376953125,134662,0.002202496165409684
5,CHNN,2,865.161376953125,134662,0.0022067916579544544
5,CHNN,2,865.161376953125,134662,0.0022163211833685637
5,CHNN,2,865.161376953125,134662,0.002219095127657056
5,CHNN,2,865.161376953125,134662,0.0022273696959018707
5,CHNN,2,865.161376953125,134662,0.002230740850791335
5,CHNN,2,865.161376953125,134662,0.0022380852606147528
5,CHNN,2,865.161376953125,134662,0.002245862502604723
5,CHNN,2,865.161376953125,134662,0.0022483132779598236
5,CHNN,2,865.161376953125,134662,0.002251663710922003
5,CHNN,2,865.161376953125,134662,0.0022560982033610344
5,CHNN,2,865.161376953125,134662,0.0022639608941972256
5,CHNN,2,865.161376953125,134662,0.0022675038781017065
5,CHNN,2,865.161376953125,134662,0.0022720738779753447
5,CHNN,2,865.161376953125,134662,0.0022815470583736897
5,CHNN,2,865.161376953125,134662,0.0022879792377352715
5,CHNN,2,865.161376953125,134662,0.002290848409757018
5,CHNN,2,865.161376953125,134662,0.0022993218153715134
5,CHNN,2,865.161376953125,134662,0.00230553955771029
5,CHNN,2,865.161376953125,134662,0.0023124979343265295
5,CHNN,2,865.161376953125,134662,0.002317883539944887
5,CHNN,2,865.161376953125,134662,0.0023227918427437544
5,CHNN,2,865.161376953125,134662,0.0023287637159228325
5,CHNN,2,865.161376953125,134662,0.00233656307682395
5,CHNN,2,865.161376953125,134662,0.0023393859155476093
5,CHNN,2,865.161376953125,134662,0.0023464802652597427
5,CHNN,2,865.161376953125,134662,0.0023550218902528286
5,CHNN,2,865.161376953125,134662,0.0023574423976242542
5,CHNN,2,865.161376953125,134662,0.002364411950111389
5,CHNN,2,865.161376953125,134662,0.0023701286409050226
5,CHNN,2,865.161376953125,134662,0.002375022741034627
5,CHNN,2,865.161376953125,134662,0.002381362020969391
5,CHNN,2,865.161376953125,134662,0.002388161374256015
5,CHNN,2,865.161376953125,134662,0.0023934184573590755
5,CHNN,2,865.161376953125,134662,0.0023976422380656004
5,CHNN,2,865.161376953125,134662,0.0024064909666776657
5,CHNN,2,865.161376953125,134662,0.002408958040177822
5,CHNN,2,865.161376953125,134662,0.0024163643829524517
5,CHNN,2,865.161376953125,134662,0.002420708304271102
5,CHNN,2,865.161376953125,134662,0.002427755855023861
5,CHNN,2,865.161376953125,134662,0.002432642038911581
5,CHNN,2,865.161376953125,134662,0.0024368229787796736
5,CHNN,2,865.161376953125,134662,0.0024418996181339025
5,CHNN,2,865.161376953125,134662,0.002448013983666897
5,CHNN,2,865.161376953125,134662,0.0024545518681406975
5,CHNN,2,865.161376953125,134662,0.002459312789142132
5,CHNN,2,865.161376953125,134662,0.002465244382619858
5,CHNN,2,865.161376953125,134662,0.002469870261847973
5,CHNN,2,865.161376953125,134662,0.002474872162565589
5,CHNN,2,865.161376953125,134662,0.0024788696318864822
5,CHNN,2,865.161376953125,134662,0.002484075026586652
5,CHNN,2,865.161376953125,134662,0.0024891416542232037
5,CHNN,2,865.161376953125,134662,0.0024950960651040077
5,CHNN,2,865.161376953125,134662,0.00250136642716825
5,CHNN,2,865.161376953125,134662,0.002504769479855895
5,CHNN,2,865.161376953125,134662,0.002508246572688222
5,CHNN,2,865.161376953125,134662,0.002514410763978958
5,CHNN,2,865.161376953125,134662,0.002518144901841879
5,CHNN,2,865.161376953125,134662,0.0025223996490240097
5,CHNN,2,865.161376953125,134662,0.0025270346086472273
5,CHNN,2,865.161376953125,134662,0.0025315145030617714
5,CHNN,2,865.161376953125,134662,0.002534708008170128
5,CHNN,2,865.161376953125,134662,0.0025392177049070597
5,CHNN,2,865.161376953125,134662,0.002544418675825
5,CHNN,2,865.161376953125,134662,0.0025472671259194613
5,CHNN,2,865.161376953125,134662,0.002552016405388713
5,CHNN,2,865.161376953125,134662,0.0025550283025950193
5,CHNN,2,865.161376953125,134662,0.0025574422907084227
5,CHNN,2,865.161376953125,134662,0.002562544774264097
5,CHNN,2,865.161376953125,134662,0.0025654048658907413
5,CHNN,2,865.161376953125,134662,0.002571126678958535
5,CHNN,2,865.161376953125,134662,0.002573385601863265
5,CHNN,2,865.161376953125,134662,0.002576584694907069
5,CHNN,2,865.161376953125,134662,0.00257942546159029
5,CHNN,2,865.161376953125,134662,0.002582251327112317
5,CHNN,2,865.161376953125,134662,0.002585324691608548
5,CHNN,2,865.161376953125,134662,0.00258749071508646
5,CHNN,2,865.161376953125,134662,0.0025928488466888666
5,CHNN,2,865.161376953125,134662,0.002593672601506114
5,CHNN,2,865.161376953125,134662,0.00259692152030766
5,CHNN,2,865.161376953125,134662,0.002599206753075123
5,CHNN,2,865.161376953125,134662,0.0026063842233270407
5,CHNN,2,865.161376953125,134662,0.002610419411212206
5,CHNN,2,865.161376953125,134662,0.0026159880217164755
5,CHNN,2,865.161376953125,134662,0.0026186888571828604
5,CHNN,2,865.161376953125,134662,0.0026224288158118725
5,CHNN,2,865.161376953125,134662,0.00262892572209239
5,CHNN,2,865.161376953125,134662,0.0026335096918046474
5,CHNN,2,865.161376953125,134662,0.0026368089020252228
5,CHNN,2,865.161376953125,134662,0.0026385860983282328
5,CHNN,2,865.161376953125,134662,0.0026461619418114424
5,CHNN,2,865.161376953125,134662,0.002650151727721095
5,CHNN,2,865.161376953125,134662,0.0026576039381325245
5,CHNN,2,865.161376953125,134662,0.002660562051460147
5,CHNN,2,865.161376953125,134662,0.002662625163793564
5,CHNN,2,865.161376953125,134662,0.002670652000233531
5,CHNN,2,865.161376953125,134662,0.002673496725037694
5,CHNN,2,865.161376953125,134662,0.002677026903256774
5,CHNN,2,865.161376953125,134662,0.00267833867110312
5,CHNN,2,865.161376953125,134662,0.002690895926207304
5,CHNN,2,865.161376953125,134662,0.0026954796630889177
5,CHNN,2,865.161376953125,134662,0.0027037556283175945
5,CHNN,2,865.161376953125,134662,0.0027114017866551876
5,CHNN,2,865.161376953125,134662,0.0027131466194987297
5,CHNN,2,865.161376953125,134662,0.0027169957756996155
5,CHNN,2,865.161376953125,134662,0.0027221417985856533
5,CHNN,2,865.161376953125,134662,0.0027319130022078753
5,CHNN,2,865.161376953125,134662,0.0027399640530347824
5,CHNN,2,865.161376953125,134662,0.002751070074737072
5,CHNN,2,865.161376953125,134662,0.002754426095634699
5,CHNN,2,865.161376953125,134662,0.002767411293461919
5,CHNN,2,865.161376953125,134662,0.0027702325023710728
5,CHNN,2,865.161376953125,134662,0.002773202955722809
5,CHNN,2,865.161376953125,134662,0.002782361349090934
5,CHNN,2,865.161376953125,134662,0.002791540464386344
5,CHNN,2,865.161376953125,134662,0.0027933367528021336
5,CHNN,2,865.161376953125,134662,0.0028025817591696978
5,CHNN,2,865.161376953125,134662,0.002809882629662752
5,CHNN,2,865.161376953125,134662,0.0028134339954704046
5,CHNN,2,865.161376953125,134662,0.0028219721280038357
5,CHNN,2,865.161376953125,134662,0.002834287006407976
5,CHNN,2,865.161376953125,134662,0.0028498137835413218
5,CHNN,2,865.161376953125,134662,0.0028512224089354277
5,CHNN,2,865.161376953125,134662,0.002857333282008767
5,CHNN,2,865.161376953125,134662,0.0028603544924408197
5,CHNN,2,865.161376953125,134662,0.002877818886190653
5,CHNN,2,865.161376953125,134662,0.0028829181101173162
5,CHNN,2,865.161376953125,134662,0.0028961519710719585
5,CHNN,2,865.161376953125,134662,0.002909576054662466
5,CHNN,2,865.161376953125,134662,0.0029163004364818335
5,CHNN,2,865.161376953125,134662,0.002927448833361268
5,CHNN,2,865.161376953125,134662,0.0029370607808232307
5,CHNN,2,865.161376953125,134662,0.002945458749309182
5,CHNN,2,865.161376953125,134662,0.002952568233013153
5,CHNN,2,865.161376953125,134662,0.002960186917334795
5,CHNN,2,865.161376953125,134662,0.0029670926742255688
5,CHNN,2,865.161376953125,134662,0.0029770859982818365
5,CHNN,2,865.161376953125,134662,0.0029896085616201162
5,CHNN,2,865.161376953125,134662,0.0029961485415697098
5,CHNN,2,865.161376953125,134662,0.003002043114975095
5,CHNN,2,865.161376953125,134662,0.0030047285836189985
5,CHNN,2,865.161376953125,134662,0.0030198656022548676
5,CHNN,2,865.161376953125,134662,0.003023938275873661
5,CHNN,2,865.161376953125,134662,0.003030752297490835
5,CHNN,2,865.161376953125,134662,0.0030465638265013695
5,CHNN,2,865.161376953125,134662,0.003053939901292324
5,CHNN,2,865.161376953125,134662,0.0030764546245336533
5,CHNN,2,865.161376953125,134662,0.0030827040318399668
5,CHNN,2,865.161376953125,134662,0.0031021074391901493
5,CHNN,2,865.161376953125,134662,0.0031107477843761444
5,CHNN,2,865.161376953125,134662,0.0031270072795450687
5,CHNN,2,865.161376953125,134662,0.0031324904412031174
5,CHNN,2,865.161376953125,134662,0.003147139912471175
5,CHNN,2,865.161376953125,134662,0.0031526328530162573
5,CHNN,2,865.161376953125,134662,0.003159215208142996
5,CHNN,2,865.161376953125,134662,0.003169373143464327
5,CHNN,2,865.161376953125,134662,0.003174617188051343
5,CHNN,2,865.161376953125,134662,0.0031997833866626024
5,CHNN,2,865.161376953125,134662,0.0032082991674542427
5,CHNN,2,865.161376953125,134662,0.0032105138525366783
5,CHNN,2,865.161376953125,134662,0.0032235775142908096
5,CHNN,2,865.161376953125,134662,0.0032359189353883266
5,CHNN,2,865.161376953125,134662,0.003244966734200716
5,CHNN,2,865.161376953125,134662,0.0032713827677071095
5,CHNN,2,865.161376953125,134662,0.003284954000264406
5,CHNN,2,865.161376953125,134662,0.0032992579508572817
5,CHNN,2,865.161376953125,134662,0.003304372075945139
5,CHNN,2,865.161376953125,134662,0.003328745486214757
5,CHNN,2,865.161376953125,134662,0.0033427004236727953
5,CHNN,2,865.161376953125,134662,0.003353544045239687
5,CHNN,2,865.161376953125,134662,0.0033747742418199778
5,CHNN,2,865.161376953125,134662,0.003407927230000496
5,CHNN,2,865.161376953125,134662,0.0034148728009313345
5,CHNN,2,865.161376953125,134662,0.003432636382058263
5,CHNN,2,865.161376953125,134662,0.0034468884114176035
5,CHNN,2,865.161376953125,134662,0.0034522174391895533
5,CHNN,2,865.161376953125,134662,0.0034748998004943132
5,CHNN,2,865.161376953125,134662,0.003497931407764554
5,CHNN,2,865.161376953125,134662,0.0035084520932286978
5,CHNN,2,865.161376953125,134662,0.0035324941854923964
5,CHNN,2,865.161376953125,134662,0.003537308657541871
5,CHNN,2,865.161376953125,134662,0.0035531404428184032
5,CHNN,2,865.161376953125,134662,0.003575799288228154
5,CHNN,2,865.161376953125,134662,0.003621108131483197
5,CHNN,2,865.161376953125,134662,0.0036372782196849585
5,CHNN,2,865.161376953125,134662,0.003650328144431114
5,CHNN,2,865.161376953125,134662,0.0036719951312988997
5,CHNN,2,865.161376953125,134662,0.0036845686845481396
5,CHNN,2,865.161376953125,134662,0.003711654571816325
5,CHNN,2,865.161376953125,134662,0.003721777116879821
5,CHNN,2,865.161376953125,134662,0.00373456790111959
5,CHNN,2,865.161376953125,134662,0.003748608287423849
5,CHNN,2,865.161376953125,134662,0.003767183981835842
5,CHNN,2,865.161376953125,134662,0.00381015008315444
5,CHNN,2,865.161376953125,134662,0.0038159992545843124
5,CHNN,2,865.161376953125,134662,0.0038340450264513493
5,CHNN,2,865.161376953125,134662,0.0038542349357157946
5,CHNN,2,865.161376953125,134662,0.0038617097306996584
5,CHNN,2,865.161376953125,134662,0.0038797305896878242
5,CHNN,2,865.161376953125,134662,0.0039134556427598
5,CHNN,2,865.161376953125,134662,0.003948020748794079
5,CHNN,2,865.161376953125,134662,0.003956110682338476
5,CHNN,2,865.161376953125,134662,0.003993195481598377
