network,batch,norm_sq,num_params,eig_val
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,1.0
HNN,0,1699.303955078125,269322,4.522459130384959e-05
HNN,0,1699.303955078125,269322,0.00019879335013683885
HNN,0,1699.303955078125,269322,0.0004744599864352495
HNN,0,1699.303955078125,269322,0.0007452560239471495
HNN,0,1699.303955078125,269322,0.0010183971608057618
HNN,0,1699.303955078125,269322,0.0012835502857342362
HNN,0,1699.303955078125,269322,0.0015283903339877725
HNN,0,1699.303955078125,269322,0.0018317309441044927
HNN,0,1699.303955078125,269322,0.0020757766906172037
HNN,0,1699.303955078125,269322,0.002337497193366289
HNN,0,1699.303955078125,269322,0.0026005462277680635
HNN,0,1699.303955078125,269322,0.002861625049263239
HNN,0,1699.303955078125,269322,0.003120738081634045
HNN,0,1699.303955078125,269322,0.0033952584490180016
HNN,0,1699.303955078125,269322,0.003680715803056955
HNN,0,1699.303955078125,269322,0.003929182887077332
HNN,0,1699.303955078125,269322,0.004209681414067745
HNN,0,1699.303955078125,269322,0.004430270288139582
HNN,0,1699.303955078125,269322,0.0047144298441708105
HNN,0,1699.303955078125,269322,0.004987557418644428
HNN,0,1699.303955078125,269322,0.005238332320004703
HNN,0,1699.303955078125,269322,0.005484149791300297
HNN,0,1699.303955078125,269322,0.00574923912063241
HNN,0,1699.303955078125,269322,0.006000487133860588
HNN,0,1699.303955078125,269322,0.006290290504693985
HNN,0,1699.303955078125,269322,0.0065365033224225036
HNN,0,1699.303955078125,269322,0.0067691593430936345
HNN,0,1699.303955078125,269322,0.007077380549162626
HNN,0,1699.303955078125,269322,0.00730432802811265
HNN,0,1699.303955078125,269322,0.007579391822218895
HNN,0,1699.303955078125,269322,0.007875753566622734
HNN,0,1699.303955078125,269322,0.008150704205036163
HNN,0,1699.303955078125,269322,0.008386634290218353
HNN,0,1699.303955078125,269322,0.008679793216288091
HNN,0,1699.303955078125,269322,0.008929708041250706
HNN,0,1699.303955078125,269322,0.009201622568070887
HNN,0,1699.303955078125,269322,0.0094510093331337
HNN,0,1699.303955078125,269322,0.009717990644276142
HNN,0,1699.303955078125,269322,0.009955458343029022
HNN,0,1699.303955078125,269322,0.010207406245172024
HNN,0,1699.303955078125,269322,0.01048817578703165
HNN,0,1699.303955078125,269322,0.010692790150642395
HNN,0,1699.303955078125,269322,0.011027357541024685
HNN,0,1699.303955078125,269322,0.011258060112595558
HNN,0,1699.303955078125,269322,0.011572877876460552
HNN,0,1699.303955078125,269322,0.011804591864347458
HNN,0,1699.303955078125,269322,0.012020980939269066
HNN,0,1699.303955078125,269322,0.012345632538199423
HNN,0,1699.303955078125,269322,0.01254202052950859
HNN,0,1699.303955078125,269322,0.012830175459384918
HNN,0,1699.303955078125,269322,0.01305959187448025
HNN,0,1699.303955078125,269322,0.0133355725556612
HNN,0,1699.303955078125,269322,0.013564644381403923
HNN,0,1699.303955078125,269322,0.013827692717313766
HNN,0,1699.303955078125,269322,0.014082983136177063
HNN,0,1699.303955078125,269322,0.014335167594254015
HNN,0,1699.303955078125,269322,0.014620932750403881
HNN,0,1699.303955078125,269322,0.014849276281893253
HNN,0,1699.303955078125,269322,0.015085984952747822
HNN,0,1699.303955078125,269322,0.015363836660981178
HNN,0,1699.303955078125,269322,0.015644216910004616
HNN,0,1699.303955078125,269322,0.015867359936237342
HNN,0,1699.303955078125,269322,0.016154076904058456
HNN,0,1699.303955078125,269322,0.016353942453861237
HNN,0,1699.303955078125,269322,0.016600871458649642
HNN,0,1699.303955078125,269322,0.016863584518432617
HNN,0,1699.303955078125,269322,0.017133502289652824
HNN,0,1699.303955078125,269322,0.01738147996366024
HNN,0,1699.303955078125,269322,0.017614159733057022
HNN,0,1699.303955078125,269322,0.017884092405438427
HNN,0,1699.303955078125,269322,0.018067466095089912
HNN,0,1699.303955078125,269322,0.01839442364871502
HNN,0,1699.303955078125,269322,0.01864700578153133
HNN,0,1699.303955078125,269322,0.018904902040958405
HNN,0,1699.303955078125,269322,0.01921684667468071
HNN,0,1699.303955078125,269322,0.019398195669054985
HNN,0,1699.303955078125,269322,0.019660109654068947
HNN,0,1699.303955078125,269322,0.01995599269866944
HNN,0,1699.303955078125,269322,0.020167723298072808
HNN,0,1699.303955078125,269322,0.020444201305508614
HNN,0,1699.303955078125,269322,0.02063691057264805
HNN,0,1699.303955078125,269322,0.020960144698619843
HNN,0,1699.303955078125,269322,0.02115465328097344
HNN,0,1699.303955078125,269322,0.021373366937041283
HNN,0,1699.303955078125,269322,0.021726993843913082
HNN,0,1699.303955078125,269322,0.021875020116567608
HNN,0,1699.303955078125,269322,0.02214886248111725
HNN,0,1699.303955078125,269322,0.022390881553292274
HNN,0,1699.303955078125,269322,0.02268495038151741
HNN,0,1699.303955078125,269322,0.022938517853617668
HNN,0,1699.303955078125,269322,0.023157320916652683
HNN,0,1699.303955078125,269322,0.02340606413781644
HNN,0,1699.303955078125,269322,0.023674627766013145
HNN,0,1699.303955078125,269322,0.023860476911067963
HNN,0,1699.303955078125,269322,0.024125808849930763
HNN,0,1699.303955078125,269322,0.024357004091143608
HNN,0,1699.303955078125,269322,0.024619119241833687
HNN,0,1699.303955078125,269322,0.024833384901285168
HNN,0,1699.303955078125,269322,0.0250792745500803
HNN,0,1699.303955078125,269322,0.02526084519922733
HNN,0,1699.303955078125,269322,0.025518367066979408
HNN,0,1699.303955078125,269322,0.025773435831069943
HNN,0,1699.303955078125,269322,0.02606888301670552
HNN,0,1699.303955078125,269322,0.02622277848422528
HNN,0,1699.303955078125,269322,0.026460973545908928
HNN,0,1699.303955078125,269322,0.026753883808851242
HNN,0,1699.303955078125,269322,0.02692068926990032
HNN,0,1699.303955078125,269322,0.02718514204025269
HNN,0,1699.303955078125,269322,0.027410374954342842
HNN,0,1699.303955078125,269322,0.027777738869190216
HNN,0,1699.303955078125,269322,0.027944983914494514
HNN,0,1699.303955078125,269322,0.02814806625247002
HNN,0,1699.303955078125,269322,0.02832192741334438
HNN,0,1699.303955078125,269322,0.028675591573119164
HNN,0,1699.303955078125,269322,0.028966642916202545
HNN,0,1699.303955078125,269322,0.029092909768223763
HNN,0,1699.303955078125,269322,0.029375648126006126
HNN,0,1699.303955078125,269322,0.029657837003469467
HNN,0,1699.303955078125,269322,0.02976394444704056
HNN,0,1699.303955078125,269322,0.030035361647605893
HNN,0,1699.303955078125,269322,0.03019665740430355
HNN,0,1699.303955078125,269322,0.030495528131723407
HNN,0,1699.303955078125,269322,0.03082816302776337
HNN,0,1699.303955078125,269322,0.031092273071408275
HNN,0,1699.303955078125,269322,0.03120685182511806
HNN,0,1699.303955078125,269322,0.03138430789113045
HNN,0,1699.303955078125,269322,0.03170830011367798
HNN,0,1699.303955078125,269322,0.03193322569131851
HNN,0,1699.303955078125,269322,0.032126229256391525
HNN,0,1699.303955078125,269322,0.032385747879743576
HNN,0,1699.303955078125,269322,0.032552137970924384
HNN,0,1699.303955078125,269322,0.032898575067520135
HNN,0,1699.303955078125,269322,0.033042699098587036
HNN,0,1699.303955078125,269322,0.03328121080994606
HNN,0,1699.303955078125,269322,0.033481426537036896
HNN,0,1699.303955078125,269322,0.03372951224446297
HNN,0,1699.303955078125,269322,0.033896122127771385
HNN,0,1699.303955078125,269322,0.03409818559885025
HNN,0,1699.303955078125,269322,0.034335684031248086
HNN,0,1699.303955078125,269322,0.03465109691023826
HNN,0,1699.303955078125,269322,0.034780632704496384
HNN,0,1699.303955078125,269322,0.034904733300209045
HNN,0,1699.303955078125,269322,0.03529160469770432
HNN,0,1699.303955078125,269322,0.03541398420929909
HNN,0,1699.303955078125,269322,0.035648908466100686
HNN,0,1699.303955078125,269322,0.035793259739875787
HNN,0,1699.303955078125,269322,0.0360567644238472
HNN,0,1699.303955078125,269322,0.03620629012584686
HNN,0,1699.303955078125,269322,0.03646696358919144
HNN,0,1699.303955078125,269322,0.03662525862455368
HNN,0,1699.303955078125,269322,0.037007912993431084
HNN,0,1699.303955078125,269322,0.037174183875322335
HNN,0,1699.303955078125,269322,0.03740042075514794
HNN,0,1699.303955078125,269322,0.03763951361179352
HNN,0,1699.303955078125,269322,0.03785362467169762
HNN,0,1699.303955078125,269322,0.03802064806222916
HNN,0,1699.303955078125,269322,0.03830751776695252
HNN,0,1699.303955078125,269322,0.03845783695578575
HNN,0,1699.303955078125,269322,0.03867391124367714
HNN,0,1699.303955078125,269322,0.03874064236879349
HNN,0,1699.303955078125,269322,0.03911253809928894
HNN,0,1699.303955078125,269322,0.03927519917488098
HNN,0,1699.303955078125,269322,0.039572715759277344
HNN,0,1699.303955078125,269322,0.039701662957668304
HNN,0,1699.303955078125,269322,0.03986059501767159
HNN,0,1699.303955078125,269322,0.04008876159787178
HNN,0,1699.303955078125,269322,0.04022674262523651
HNN,0,1699.303955078125,269322,0.040392331779003136
HNN,0,1699.303955078125,269322,0.04065900295972824
HNN,0,1699.303955078125,269322,0.04095252975821495
HNN,0,1699.303955078125,269322,0.041199039667844765
HNN,0,1699.303955078125,269322,0.04124839976429938
HNN,0,1699.303955078125,269322,0.04147151857614517
HNN,0,1699.303955078125,269322,0.04164228215813637
HNN,0,1699.303955078125,269322,0.04191489890217781
HNN,0,1699.303955078125,269322,0.04201819747686386
HNN,0,1699.303955078125,269322,0.04232998937368393
HNN,0,1699.303955078125,269322,0.04244991764426232
HNN,0,1699.303955078125,269322,0.04262837767601013
HNN,0,1699.303955078125,269322,0.04284093528985977
HNN,0,1699.303955078125,269322,0.043145593255758286
HNN,0,1699.303955078125,269322,0.04334375262260437
HNN,0,1699.303955078125,269322,0.043622802942991264
HNN,0,1699.303955078125,269322,0.04363340511918068
HNN,0,1699.303955078125,269322,0.04379415139555931
HNN,0,1699.303955078125,269322,0.04406442865729332
HNN,0,1699.303955078125,269322,0.04436007887125015
HNN,0,1699.303955078125,269322,0.04439546912908554
HNN,0,1699.303955078125,269322,0.04468237981200218
HNN,0,1699.303955078125,269322,0.044810239225625985
HNN,0,1699.303955078125,269322,0.04499270021915437
HNN,0,1699.303955078125,269322,0.045123107731342316
HNN,0,1699.303955078125,269322,0.0453079380095005
HNN,0,1699.303955078125,269322,0.04547426849603653
HNN,0,1699.303955078125,269322,0.04565785452723503
HNN,0,1699.303955078125,269322,0.04583027958869934
HNN,0,1699.303955078125,269322,0.045964475721120834
HNN,0,1699.303955078125,269322,0.04619929939508438
HNN,0,1699.303955078125,269322,0.04621238261461258
HNN,0,1699.303955078125,269322,0.046552889049053185
HNN,0,1699.303955078125,269322,0.04669540002942085
HNN,0,1699.303955078125,269322,0.04702146723866464
HNN,0,1699.303955078125,269322,0.0472140908241272
HNN,0,1699.303955078125,269322,0.04731635376811028
HNN,0,1699.303955078125,269322,0.0474819578230381
HNN,0,1699.303955078125,269322,0.0476316437125206
HNN,0,1699.303955078125,269322,0.047771327197551734
HNN,0,1699.303955078125,269322,0.04791725054383278
HNN,0,1699.303955078125,269322,0.0480504035949707
HNN,0,1699.303955078125,269322,0.04818066582083702
HNN,0,1699.303955078125,269322,0.04838860407471657
HNN,0,1699.303955078125,269322,0.04850657656788826
HNN,0,1699.303955078125,269322,0.048696864396333694
HNN,0,1699.303955078125,269322,0.04894943907856941
HNN,0,1699.303955078125,269322,0.04900921508669853
HNN,0,1699.303955078125,269322,0.049310579895973206
HNN,0,1699.303955078125,269322,0.04934597760438919
HNN,0,1699.303955078125,269322,0.0495218001306057
HNN,0,1699.303955078125,269322,0.04969510063529015
HNN,0,1699.303955078125,269322,0.04982547089457512
HNN,0,1699.303955078125,269322,0.04992601275444032
HNN,0,1699.303955078125,269322,0.05017008259892464
HNN,0,1699.303955078125,269322,0.05031121522188186
HNN,0,1699.303955078125,269322,0.05042657256126404
HNN,0,1699.303955078125,269322,0.05056325718760489
HNN,0,1699.303955078125,269322,0.0507093220949173
HNN,0,1699.303955078125,269322,0.05082973465323448
HNN,0,1699.303955078125,269322,0.05094949156045914
HNN,0,1699.303955078125,269322,0.05107181146740914
HNN,0,1699.303955078125,269322,0.05123625695705414
HNN,0,1699.303955078125,269322,0.05139860138297081
HNN,0,1699.303955078125,269322,0.05153772979974747
HNN,0,1699.303955078125,269322,0.05173299089074135
HNN,0,1699.303955078125,269322,0.0518861934542656
HNN,0,1699.303955078125,269322,0.05196385458111763
HNN,0,1699.303955078125,269322,0.05205714330077171
HNN,0,1699.303955078125,269322,0.052212290465831764
HNN,0,1699.303955078125,269322,0.05228929594159126
HNN,0,1699.303955078125,269322,0.052553307265043266
HNN,0,1699.303955078125,269322,0.052649341523647315
HNN,0,1699.303955078125,269322,0.052784763276577
HNN,0,1699.303955078125,269322,0.05289523676037789
