n_train,Network,Series,Batch,Geometric Mean
4000,NeuralODE,avg_rel_err_pred,54,0.013657238865648257
4000,NeuralODE,avg_rel_err_pred,55,0.02125466767471488
4000,NeuralODE,avg_rel_err_pred,56,0.32357313675066446
4000,NeuralODE,avg_rel_err_pred,57,0.02335428098853688
4000,NeuralODE,avg_rel_err_pred,58,0.00520092154024238
4000,NeuralODE,avg_rel_err_pred,59,0.327042369200587
4000,NeuralODE,avg_rel_err_pred,60,0.009267279368547064
4000,NeuralODE,avg_rel_err_pred,61,0.01250947290440554
4000,NeuralODE,avg_rel_err_pred,62,0.01461158464036271
4000,NeuralODE,avg_rel_err_pred,63,0.020757094563829265
4000,NeuralODE,avg_rel_err_pred,64,0.03940659248941966
4000,NeuralODE,avg_rel_err_pred,65,0.15602376934726497
4000,NeuralODE,avg_rel_err_pred,66,0.2245727042798078
4000,NeuralODE,avg_rel_err_pred,67,0.07534317720425145
4000,NeuralODE,avg_rel_err_pred,68,0.011147162180021696
4000,NeuralODE,avg_rel_err_pred,69,0.03150735950443673
4000,NeuralODE,avg_rel_err_pred,70,0.02189700120276493
4000,NeuralODE,avg_rel_err_pred,71,0.012727416006533857
4000,NeuralODE,avg_rel_err_pred,72,0.03167797335967208
4000,NeuralODE,avg_rel_err_pred,73,0.07454505538733044
4000,NeuralODE,avg_rel_err_pred,74,0.09124491837195403
4000,NeuralODE,avg_rel_err_pred,75,0.021475682254395365
4000,NeuralODE,avg_rel_err_pred,76,0.05763432759363762
4000,NeuralODE,avg_rel_err_pred,77,0.011129631002712036
4000,NeuralODE,avg_rel_err_pred,78,0.005479545784119857
4000,NeuralODE,avg_rel_err_pred,79,0.08556756552985903
4000,NeuralODE,avg_rel_err_pred,80,0.00991677735667875
4000,NeuralODE,avg_rel_err_pred,81,0.12425597058679641
4000,NeuralODE,avg_rel_err_pred,82,0.06951202288562706
4000,NeuralODE,avg_rel_err_pred,83,0.005053027743358577
4000,NeuralODE,avg_rel_err_pred,84,0.0050784840821822
4000,NeuralODE,avg_rel_err_pred,85,0.014139285676300545
4000,NeuralODE,avg_rel_err_pred,86,0.18197163764688232
4000,NeuralODE,avg_rel_err_pred,87,0.009531186247800678
4000,NeuralODE,avg_rel_err_pred,88,0.007811604037890051
4000,NeuralODE,avg_rel_err_pred,89,0.010546887712237458
4000,NeuralODE,avg_rel_err_pred,90,0.008514932740124312
4000,NeuralODE,avg_rel_err_pred,91,0.22137068775718063
4000,NeuralODE,avg_rel_err_pred,92,0.0171628119105435
4000,NeuralODE,avg_rel_err_pred,93,0.01483912759364989
4000,NeuralODE,avg_rel_err_pred,94,0.013696387072790514
4000,NeuralODE,avg_rel_err_pred,95,0.006109492934100436
4000,NeuralODE,avg_rel_err_pred,96,0.00560603485845846
4000,NeuralODE,avg_rel_err_pred,97,0.015162073995051142
4000,NeuralODE,avg_rel_err_pred,98,0.01548449558248707
4000,NeuralODE,avg_rel_err_pred,99,0.013899596404709495
8000,CHNN,avg_rel_err_pert,0,9.874091226896666e-05
8000,CHNN,avg_rel_err_pert,1,8.912707390835494e-05
8000,CHNN,avg_rel_err_pert,2,3.648753434791729e-05
8000,CHNN,avg_rel_err_pert,3,4.119645766759529e-05
8000,CHNN,avg_rel_err_pert,4,4.452096246320895e-05
8000,CHNN,avg_rel_err_pert,5,0.00010355616509497977
8000,CHNN,avg_rel_err_pert,6,6.80187820855913e-05
8000,CHNN,avg_rel_err_pert,7,8.868092475458845e-05
8000,CHNN,avg_rel_err_pert,8,0.0005121397228334918
8000,CHNN,avg_rel_err_pert,9,2.1368985222523203e-05
8000,CHNN,avg_rel_err_pert,10,2.5122043963381585e-05
8000,CHNN,avg_rel_err_pert,11,2.0696564341212267e-05
8000,CHNN,avg_rel_err_pert,12,3.313303232466064e-05
8000,CHNN,avg_rel_err_pert,13,3.1240396281707724e-05
8000,CHNN,avg_rel_err_pert,14,4.024137209690882e-05
8000,CHNN,avg_rel_err_pert,15,0.00014492534459209708
8000,CHNN,avg_rel_err_pert,16,6.83112086990714e-05
8000,CHNN,avg_rel_err_pert,17,1.2204834159740765e-05
8000,CHNN,avg_rel_err_pert,18,4.320187167085685e-05
8000,CHNN,avg_rel_err_pert,19,5.2625390480360115e-05
8000,CHNN,avg_rel_err_pert,20,5.151218667053617e-05
8000,CHNN,avg_rel_err_pert,21,7.499973169555619e-05
8000,CHNN,avg_rel_err_pert,22,7.818204390463674e-05
8000,CHNN,avg_rel_err_pert,23,0.00011597625454867064
8000,CHNN,avg_rel_err_pert,24,7.124295385331394e-05
8000,CHNN,avg_rel_err_pert,25,4.7823713187213685e-05
8000,CHNN,avg_rel_err_pert,26,3.150843665017284e-05
8000,CHNN,avg_rel_err_pert,27,6.645642129435308e-05
8000,CHNN,avg_rel_err_pert,28,3.81852231248651e-05
8000,CHNN,avg_rel_err_pert,29,5.36331077653491e-05
8000,CHNN,avg_rel_err_pert,30,0.00011882573146621463
8000,CHNN,avg_rel_err_pert,31,7.354397360681934e-05
8000,CHNN,avg_rel_err_pert,32,4.830025679715744e-05
8000,CHNN,avg_rel_err_pert,33,5.4885532880243946e-05
8000,CHNN,avg_rel_err_pert,34,1.8066094568621806e-05
8000,CHNN,avg_rel_err_pert,35,0.00011326220634185036
8000,CHNN,avg_rel_err_pert,36,4.7288064861237677e-05
8000,CHNN,avg_rel_err_pert,37,8.97533261579397e-05
8000,CHNN,avg_rel_err_pert,38,8.549361135377002e-05
8000,CHNN,avg_rel_err_pert,39,9.459096653498379e-05
8000,CHNN,avg_rel_err_pert,40,2.6485291033944856e-05
8000,CHNN,avg_rel_err_pert,41,6.07261520761927e-05
8000,CHNN,avg_rel_err_pert,42,5.6802223856935155e-05
8000,CHNN,avg_rel_err_pert,43,7.48300440397393e-05
8000,CHNN,avg_rel_err_pert,44,4.916606213392273e-05
8000,CHNN,avg_rel_err_pert,45,8.822702221252934e-05
8000,CHNN,avg_rel_err_pert,46,0.0001548629740314657
8000,CHNN,avg_rel_err_pert,47,2.055985218207277e-05
8000,CHNN,avg_rel_err_pert,48,1.5740991854161013e-05
8000,CHNN,avg_rel_err_pert,49,0.000291926840573006
8000,CHNN,avg_rel_err_pert,50,7.480023008213032e-05
8000,CHNN,avg_rel_err_pert,51,5.550231365219761e-05
8000,CHNN,avg_rel_err_pert,52,1.6466394409756494e-05
8000,CHNN,avg_rel_err_pert,53,5.710159471645312e-05
8000,CHNN,avg_rel_err_pert,54,0.00015187634500270255
8000,CHNN,avg_rel_err_pert,55,2.1235288556707783e-05
8000,CHNN,avg_rel_err_pert,56,0.00010372846291926314
8000,CHNN,avg_rel_err_pert,57,4.467465314875218e-05
8000,CHNN,avg_rel_err_pert,58,8.928593615046856e-05
8000,CHNN,avg_rel_err_pert,59,0.0004566480858461507
8000,CHNN,avg_rel_err_pert,60,0.00016282461636255428
8000,CHNN,avg_rel_err_pert,61,3.8335719786180926e-05
8000,CHNN,avg_rel_err_pert,62,1.720904625179188e-05
8000,CHNN,avg_rel_err_pert,63,5.066113513610138e-05
8000,CHNN,avg_rel_err_pert,64,0.00024888366711166255
8000,CHNN,avg_rel_err_pert,65,6.780310481517554e-05
8000,CHNN,avg_rel_err_pert,66,0.0002503734111004979
8000,CHNN,avg_rel_err_pert,67,0.0001750638873566961
8000,CHNN,avg_rel_err_pert,68,3.0738633825849576e-05
8000,CHNN,avg_rel_err_pert,69,8.138826782317972e-05
8000,CHNN,avg_rel_err_pert,70,3.69015369103972e-05
8000,CHNN,avg_rel_err_pert,71,3.232026822931522e-05
8000,CHNN,avg_rel_err_pert,72,0.00020953072440220959
8000,CHNN,avg_rel_err_pert,73,0.00016973246799134248
8000,CHNN,avg_rel_err_pert,74,6.735157048539368e-05
8000,CHNN,avg_rel_err_pert,75,2.7219725613348363e-05
8000,CHNN,avg_rel_err_pert,76,5.3956843641909915e-05
8000,CHNN,avg_rel_err_pert,77,4.9736909132435695e-05
8000,CHNN,avg_rel_err_pert,78,6.375091497830164e-05
8000,CHNN,avg_rel_err_pert,79,0.00010114369320248859
8000,CHNN,avg_rel_err_pert,80,5.410961834523596e-05
8000,CHNN,avg_rel_err_pert,81,0.0001178536482402348
8000,CHNN,avg_rel_err_pert,82,1.5037703009881659e-05
8000,CHNN,avg_rel_err_pert,83,4.771227041227942e-05
8000,CHNN,avg_rel_err_pert,84,2.3595435399550317e-05
8000,CHNN,avg_rel_err_pert,85,7.346601482149256e-05
8000,CHNN,avg_rel_err_pert,86,0.0001842873660453746
8000,CHNN,avg_rel_err_pert,87,4.649937687974647e-05
8000,CHNN,avg_rel_err_pert,88,6.082287181260394e-05
8000,CHNN,avg_rel_err_pert,89,3.256449924226643e-05
8000,CHNN,avg_rel_err_pert,90,3.816560933489089e-05
8000,CHNN,avg_rel_err_pert,91,3.801386101198961e-05
8000,CHNN,avg_rel_err_pert,92,0.00010471329652679212
8000,CHNN,avg_rel_err_pert,93,7.547302256228432e-05
8000,CHNN,avg_rel_err_pert,94,6.0149207275700045e-05
8000,CHNN,avg_rel_err_pert,95,2.0309012005993267e-05
8000,CHNN,avg_rel_err_pert,96,6.377252335082024e-05
8000,CHNN,avg_rel_err_pert,97,2.631353275799506e-05
8000,CHNN,avg_rel_err_pert,98,1.546259299708498e-05
8000,CHNN,avg_rel_err_pert,99,6.328072005936846e-05
8000,CHNN,avg_rel_err_pred,0,4.7093749175275207e-05
8000,CHNN,avg_rel_err_pred,1,4.7234524889729956e-05
8000,CHNN,avg_rel_err_pred,2,1.5448488664872867e-05
8000,CHNN,avg_rel_err_pred,3,3.7756853801720326e-05
8000,CHNN,avg_rel_err_pred,4,1.5180575861019486e-05
8000,CHNN,avg_rel_err_pred,5,8.838124111202623e-05
8000,CHNN,avg_rel_err_pred,6,1.4259384013373604e-05
8000,CHNN,avg_rel_err_pred,7,6.0709514449273774e-05
8000,CHNN,avg_rel_err_pred,8,0.00010055379540275581
8000,CHNN,avg_rel_err_pred,9,3.3333474661654865e-05
8000,CHNN,avg_rel_err_pred,10,6.512765706750243e-05
8000,CHNN,avg_rel_err_pred,11,0.0001171913598024412
8000,CHNN,avg_rel_err_pred,12,2.6100542106298664e-05
8000,CHNN,avg_rel_err_pred,13,3.0984381667017794e-05
8000,CHNN,avg_rel_err_pred,14,3.749206992680248e-05
8000,CHNN,avg_rel_err_pred,15,5.43258645031097e-05
8000,CHNN,avg_rel_err_pred,16,1.779695096008401e-05
8000,CHNN,avg_rel_err_pred,17,2.4873591043986106e-05
8000,CHNN,avg_rel_err_pred,18,1.2421809012806586e-05
8000,CHNN,avg_rel_err_pred,19,2.0457232544104172e-05
8000,CHNN,avg_rel_err_pred,20,2.3524075304559796e-05
8000,CHNN,avg_rel_err_pred,21,1.7229977043377936e-05
8000,CHNN,avg_rel_err_pred,22,9.80279845841145e-06
8000,CHNN,avg_rel_err_pred,23,0.0001485986752820421
8000,CHNN,avg_rel_err_pred,24,1.772877631625974e-05
8000,CHNN,avg_rel_err_pred,25,2.386376069629367e-05
8000,CHNN,avg_rel_err_pred,26,2.9840425821879184e-05
8000,CHNN,avg_rel_err_pred,27,1.7673493161494435e-05
8000,CHNN,avg_rel_err_pred,28,2.522044076087431e-05
8000,CHNN,avg_rel_err_pred,29,1.183070845438545e-05
8000,CHNN,avg_rel_err_pred,30,2.9538394101809337e-05
8000,CHNN,avg_rel_err_pred,31,1.604425546246063e-05
8000,CHNN,avg_rel_err_pred,32,2.6078542679246907e-05
8000,CHNN,avg_rel_err_pred,33,2.1734649122078147e-05
8000,CHNN,avg_rel_err_pred,34,4.376940339680337e-05
8000,CHNN,avg_rel_err_pred,35,2.7042198385288594e-05
8000,CHNN,avg_rel_err_pred,36,0.0001775408875507518
8000,CHNN,avg_rel_err_pred,37,1.6567384639761908e-05
8000,CHNN,avg_rel_err_pred,38,2.0472509579758022e-05
8000,CHNN,avg_rel_err_pred,39,4.5629248334623616e-05
8000,CHNN,avg_rel_err_pred,40,1.0885902091114195e-05
8000,CHNN,avg_rel_err_pred,41,1.4603693425795373e-05
8000,CHNN,avg_rel_err_pred,42,1.2988353964068473e-05
8000,CHNN,avg_rel_err_pred,43,2.9626732681024447e-05
8000,CHNN,avg_rel_err_pred,44,0.00018327732558462773
8000,CHNN,avg_rel_err_pred,45,1.1888615449365616e-05
8000,CHNN,avg_rel_err_pred,46,3.518882316891302e-05
8000,CHNN,avg_rel_err_pred,47,8.243227550361556e-06
8000,CHNN,avg_rel_err_pred,48,4.739205973981237e-05
8000,CHNN,avg_rel_err_pred,49,3.230004937754102e-05
8000,CHNN,avg_rel_err_pred,50,2.9005590020227253e-05
8000,CHNN,avg_rel_err_pred,51,2.602590211378258e-05
8000,CHNN,avg_rel_err_pred,52,3.685639230326526e-05
8000,CHNN,avg_rel_err_pred,53,6.409001239240792e-05
8000,CHNN,avg_rel_err_pred,54,3.00415923114331e-05
8000,CHNN,avg_rel_err_pred,55,3.140514403560744e-05
8000,CHNN,avg_rel_err_pred,56,5.1325630549212135e-05
8000,CHNN,avg_rel_err_pred,57,9.467637050389736e-06
8000,CHNN,avg_rel_err_pred,58,8.263952473693528e-06
8000,CHNN,avg_rel_err_pred,59,1.8458401525726268e-05
8000,CHNN,avg_rel_err_pred,60,1.3344639329589128e-05
8000,CHNN,avg_rel_err_pred,61,2.8824576743566778e-05
8000,CHNN,avg_rel_err_pred,62,5.30381095572813e-05
8000,CHNN,avg_rel_err_pred,63,2.8497474936148628e-05
8000,CHNN,avg_rel_err_pred,64,1.7530790585150524e-05
8000,CHNN,avg_rel_err_pred,65,2.6919559905181966e-05
8000,CHNN,avg_rel_err_pred,66,5.4481188771557416e-05
8000,CHNN,avg_rel_err_pred,67,3.99416005663901e-05
8000,CHNN,avg_rel_err_pred,68,2.054106198855983e-05
8000,CHNN,avg_rel_err_pred,69,3.095604181148766e-05
8000,CHNN,avg_rel_err_pred,70,5.0008232009021945e-05
8000,CHNN,avg_rel_err_pred,71,2.6014752536910864e-05
8000,CHNN,avg_rel_err_pred,72,1.1834679811552839e-05
8000,CHNN,avg_rel_err_pred,73,2.9367912074628593e-05
8000,CHNN,avg_rel_err_pred,74,4.351064533348606e-05
8000,CHNN,avg_rel_err_pred,75,3.047333347030877e-05
8000,CHNN,avg_rel_err_pred,76,8.439985957900397e-05
8000,CHNN,avg_rel_err_pred,77,1.658879584261982e-05
8000,CHNN,avg_rel_err_pred,78,4.250298842062777e-05
8000,CHNN,avg_rel_err_pred,79,1.041375533315005e-05
8000,CHNN,avg_rel_err_pred,80,5.7470511306837524e-05
8000,CHNN,avg_rel_err_pred,81,4.2483200260662945e-05
8000,CHNN,avg_rel_err_pred,82,6.256575809064273e-05
8000,CHNN,avg_rel_err_pred,83,4.8414453251850454e-05
8000,CHNN,avg_rel_err_pred,84,1.0721199541940154e-05
8000,CHNN,avg_rel_err_pred,85,2.3725365372560275e-05
8000,CHNN,avg_rel_err_pred,86,2.0692641388133788e-05
8000,CHNN,avg_rel_err_pred,87,1.3522328630936358e-05
8000,CHNN,avg_rel_err_pred,88,2.087573076977764e-05
8000,CHNN,avg_rel_err_pred,89,1.937973258503266e-05
8000,CHNN,avg_rel_err_pred,90,1.6086689557154135e-05
8000,CHNN,avg_rel_err_pred,91,7.117229981320144e-05
8000,CHNN,avg_rel_err_pred,92,1.283938015595049e-05
8000,CHNN,avg_rel_err_pred,93,3.9316847319437955e-05
8000,CHNN,avg_rel_err_pred,94,3.2606360296597244e-05
8000,CHNN,avg_rel_err_pred,95,5.231966373593161e-05
8000,CHNN,avg_rel_err_pred,96,2.4949172428083718e-05
8000,CHNN,avg_rel_err_pred,97,1.9993029101882142e-05
8000,CHNN,avg_rel_err_pred,98,2.1299432044044682e-05
8000,CHNN,avg_rel_err_pred,99,1.0264934187180922e-05
8000,CLNN,avg_rel_err_pert,0,9.874091226896666e-05
8000,CLNN,avg_rel_err_pert,1,8.912707390835494e-05
8000,CLNN,avg_rel_err_pert,2,3.648753434791729e-05
8000,CLNN,avg_rel_err_pert,3,4.119645766759529e-05
8000,CLNN,avg_rel_err_pert,4,4.452096246320895e-05
8000,CLNN,avg_rel_err_pert,5,0.00010355616509497977
8000,CLNN,avg_rel_err_pert,6,6.80187820855913e-05
8000,CLNN,avg_rel_err_pert,7,8.868092475458845e-05
8000,CLNN,avg_rel_err_pert,8,0.0005121397228334918
8000,CLNN,avg_rel_err_pert,9,2.1368985222523203e-05
8000,CLNN,avg_rel_err_pert,10,2.5122043963381585e-05
8000,CLNN,avg_rel_err_pert,11,2.0696564341212267e-05
8000,CLNN,avg_rel_err_pert,12,3.313303232466064e-05
8000,CLNN,avg_rel_err_pert,13,3.1240396281707724e-05
8000,CLNN,avg_rel_err_pert,14,4.024137209690882e-05
8000,CLNN,avg_rel_err_pert,15,0.00014492534459209708
8000,CLNN,avg_rel_err_pert,16,6.83112086990714e-05
8000,CLNN,avg_rel_err_pert,17,1.2204834159740765e-05
8000,CLNN,avg_rel_err_pert,18,4.320187167085685e-05
8000,CLNN,avg_rel_err_pert,19,5.2625390480360115e-05
8000,CLNN,avg_rel_err_pert,20,5.151218667053617e-05
8000,CLNN,avg_rel_err_pert,21,7.499973169555619e-05
8000,CLNN,avg_rel_err_pert,22,7.818204390463674e-05
8000,CLNN,avg_rel_err_pert,23,0.00011597625454867064
8000,CLNN,avg_rel_err_pert,24,7.124295385331394e-05
8000,CLNN,avg_rel_err_pert,25,4.7823713187213685e-05
8000,CLNN,avg_rel_err_pert,26,3.150843665017284e-05
8000,CLNN,avg_rel_err_pert,27,6.645642129435308e-05
8000,CLNN,avg_rel_err_pert,28,3.81852231248651e-05
8000,CLNN,avg_rel_err_pert,29,5.36331077653491e-05
8000,CLNN,avg_rel_err_pert,30,0.00011882573146621463
8000,CLNN,avg_rel_err_pert,31,7.354397360681934e-05
8000,CLNN,avg_rel_err_pert,32,4.830025679715744e-05
8000,CLNN,avg_rel_err_pert,33,5.4885532880243946e-05
8000,CLNN,avg_rel_err_pert,34,1.8066094568621806e-05
8000,CLNN,avg_rel_err_pert,35,0.00011326220634185036
8000,CLNN,avg_rel_err_pert,36,4.7288064861237677e-05
8000,CLNN,avg_rel_err_pert,37,8.97533261579397e-05
8000,CLNN,avg_rel_err_pert,38,8.549361135377002e-05
8000,CLNN,avg_rel_err_pert,39,9.459096653498379e-05
8000,CLNN,avg_rel_err_pert,40,2.6485291033944856e-05
8000,CLNN,avg_rel_err_pert,41,6.07261520761927e-05
8000,CLNN,avg_rel_err_pert,42,5.6802223856935155e-05
8000,CLNN,avg_rel_err_pert,43,7.48300440397393e-05
8000,CLNN,avg_rel_err_pert,44,4.916606213392273e-05
8000,CLNN,avg_rel_err_pert,45,8.822702221252934e-05
8000,CLNN,avg_rel_err_pert,46,0.0001548629740314657
8000,CLNN,avg_rel_err_pert,47,2.055985218207277e-05
8000,CLNN,avg_rel_err_pert,48,1.5740991854161013e-05
8000,CLNN,avg_rel_err_pert,49,0.000291926840573006
8000,CLNN,avg_rel_err_pert,50,7.480023008213032e-05
8000,CLNN,avg_rel_err_pert,51,5.550231365219761e-05
8000,CLNN,avg_rel_err_pert,52,1.6466394409756494e-05
8000,CLNN,avg_rel_err_pert,53,5.710159471645312e-05
8000,CLNN,avg_rel_err_pert,54,0.00015187634500270255
8000,CLNN,avg_rel_err_pert,55,2.1235288556707783e-05
8000,CLNN,avg_rel_err_pert,56,0.00010372846291926314
8000,CLNN,avg_rel_err_pert,57,4.467465314875218e-05
8000,CLNN,avg_rel_err_pert,58,8.928593615046856e-05
8000,CLNN,avg_rel_err_pert,59,0.0004566480858461507
8000,CLNN,avg_rel_err_pert,60,0.00016282461636255428
8000,CLNN,avg_rel_err_pert,61,3.8335719786180926e-05
8000,CLNN,avg_rel_err_pert,62,1.720904625179188e-05
8000,CLNN,avg_rel_err_pert,63,5.066113513610138e-05
8000,CLNN,avg_rel_err_pert,64,0.00024888366711166255
8000,CLNN,avg_rel_err_pert,65,6.780310481517554e-05
8000,CLNN,avg_rel_err_pert,66,0.0002503734111004979
8000,CLNN,avg_rel_err_pert,67,0.0001750638873566961
8000,CLNN,avg_rel_err_pert,68,3.0738633825849576e-05
8000,CLNN,avg_rel_err_pert,69,8.138826782317972e-05
8000,CLNN,avg_rel_err_pert,70,3.69015369103972e-05
8000,CLNN,avg_rel_err_pert,71,3.232026822931522e-05
8000,CLNN,avg_rel_err_pert,72,0.00020953072440220959
8000,CLNN,avg_rel_err_pert,73,0.00016973246799134248
8000,CLNN,avg_rel_err_pert,74,6.735157048539368e-05
8000,CLNN,avg_rel_err_pert,75,2.7219725613348363e-05
8000,CLNN,avg_rel_err_pert,76,5.3956843641909915e-05
8000,CLNN,avg_rel_err_pert,77,4.9736909132435695e-05
8000,CLNN,avg_rel_err_pert,78,6.375091497830164e-05
8000,CLNN,avg_rel_err_pert,79,0.00010114369320248859
8000,CLNN,avg_rel_err_pert,80,5.410961834523596e-05
8000,CLNN,avg_rel_err_pert,81,0.0001178536482402348
8000,CLNN,avg_rel_err_pert,82,1.5037703009881659e-05
8000,CLNN,avg_rel_err_pert,83,4.771227041227942e-05
8000,CLNN,avg_rel_err_pert,84,2.3595435399550317e-05
8000,CLNN,avg_rel_err_pert,85,7.346601482149256e-05
8000,CLNN,avg_rel_err_pert,86,0.0001842873660453746
8000,CLNN,avg_rel_err_pert,87,4.649937687974647e-05
8000,CLNN,avg_rel_err_pert,88,6.082287181260394e-05
8000,CLNN,avg_rel_err_pert,89,3.256449924226643e-05
8000,CLNN,avg_rel_err_pert,90,3.816560933489089e-05
8000,CLNN,avg_rel_err_pert,91,3.801386101198961e-05
8000,CLNN,avg_rel_err_pert,92,0.00010471329652679212
8000,CLNN,avg_rel_err_pert,93,7.547302256228432e-05
8000,CLNN,avg_rel_err_pert,94,6.0149207275700045e-05
8000,CLNN,avg_rel_err_pert,95,2.0309012005993267e-05
8000,CLNN,avg_rel_err_pert,96,6.377252335082024e-05
8000,CLNN,avg_rel_err_pert,97,2.631353275799506e-05
8000,CLNN,avg_rel_err_pert,98,1.546259299708498e-05
8000,CLNN,avg_rel_err_pert,99,6.328072005936846e-05
8000,CLNN,avg_rel_err_pred,0,2.765655099225193e-05
8000,CLNN,avg_rel_err_pred,1,2.467604133082521e-05
8000,CLNN,avg_rel_err_pred,2,2.686529434648186e-05
8000,CLNN,avg_rel_err_pred,3,1.6835246247273668e-05
8000,CLNN,avg_rel_err_pred,4,1.692523482282273e-05
8000,CLNN,avg_rel_err_pred,5,4.483276115761996e-05
8000,CLNN,avg_rel_err_pred,6,2.4970193720656425e-05
8000,CLNN,avg_rel_err_pred,7,2.105076055925716e-05
8000,CLNN,avg_rel_err_pred,8,6.322039232265174e-05
8000,CLNN,avg_rel_err_pred,9,7.130719512454087e-06
8000,CLNN,avg_rel_err_pred,10,1.2901068866724325e-05
8000,CLNN,avg_rel_err_pred,11,7.96546913081816e-05
8000,CLNN,avg_rel_err_pred,12,3.947247138241241e-05
8000,CLNN,avg_rel_err_pred,13,3.161658987000611e-05
8000,CLNN,avg_rel_err_pred,14,1.0845385235335148e-05
8000,CLNN,avg_rel_err_pred,15,5.292753766992437e-05
8000,CLNN,avg_rel_err_pred,16,2.2163071112621394e-05
8000,CLNN,avg_rel_err_pred,17,1.8625494240097618e-05
8000,CLNN,avg_rel_err_pred,18,1.0790867762456645e-05
8000,CLNN,avg_rel_err_pred,19,1.3916670902834773e-05
8000,CLNN,avg_rel_err_pred,20,1.0881921192854317e-05
8000,CLNN,avg_rel_err_pred,21,1.4864321858235285e-05
8000,CLNN,avg_rel_err_pred,22,1.9149781566987015e-05
8000,CLNN,avg_rel_err_pred,23,0.00011430882072798876
8000,CLNN,avg_rel_err_pred,24,1.2961262933428063e-05
8000,CLNN,avg_rel_err_pred,25,1.100420082998193e-05
8000,CLNN,avg_rel_err_pred,26,2.3393237977419307e-05
8000,CLNN,avg_rel_err_pred,27,2.6169980564374336e-05
8000,CLNN,avg_rel_err_pred,28,1.0069534880625073e-05
8000,CLNN,avg_rel_err_pred,29,1.4501111604233146e-05
8000,CLNN,avg_rel_err_pred,30,1.5068850385101623e-05
8000,CLNN,avg_rel_err_pred,31,1.6319653620075538e-05
8000,CLNN,avg_rel_err_pred,32,1.5713142625405806e-05
8000,CLNN,avg_rel_err_pred,33,1.9101282659250432e-05
8000,CLNN,avg_rel_err_pred,34,1.868536561586257e-05
8000,CLNN,avg_rel_err_pred,35,5.8803562243923544e-05
8000,CLNN,avg_rel_err_pred,36,0.00025399889791980846
8000,CLNN,avg_rel_err_pred,37,1.9291190679752694e-05
8000,CLNN,avg_rel_err_pred,38,1.8034039848597343e-05
8000,CLNN,avg_rel_err_pred,39,6.774588075583756e-05
8000,CLNN,avg_rel_err_pred,40,1.6617146192820376e-05
8000,CLNN,avg_rel_err_pred,41,1.8267969741844358e-05
8000,CLNN,avg_rel_err_pred,42,1.6321870040800854e-05
8000,CLNN,avg_rel_err_pred,43,3.683407630396137e-05
8000,CLNN,avg_rel_err_pred,44,0.00022855792263403745
8000,CLNN,avg_rel_err_pred,45,1.4026097622477809e-05
8000,CLNN,avg_rel_err_pred,46,3.9124000981082484e-05
8000,CLNN,avg_rel_err_pred,47,1.6484153461213013e-05
8000,CLNN,avg_rel_err_pred,48,1.782594792880087e-05
8000,CLNN,avg_rel_err_pred,49,2.994205324062444e-05
8000,CLNN,avg_rel_err_pred,50,2.7915258463631184e-05
8000,CLNN,avg_rel_err_pred,51,3.974872828752078e-05
8000,CLNN,avg_rel_err_pred,52,3.0336618316745683e-05
8000,CLNN,avg_rel_err_pred,53,7.433389803243869e-05
8000,CLNN,avg_rel_err_pred,54,1.4016314380635017e-05
8000,CLNN,avg_rel_err_pred,55,4.1600272348824206e-05
8000,CLNN,avg_rel_err_pred,56,1.653278063848906e-05
8000,CLNN,avg_rel_err_pred,57,1.761070784010402e-05
8000,CLNN,avg_rel_err_pred,58,2.683861211396677e-05
8000,CLNN,avg_rel_err_pred,59,5.165345745322221e-05
8000,CLNN,avg_rel_err_pred,60,1.7666028255716394e-05
8000,CLNN,avg_rel_err_pred,61,1.1370956343167792e-05
8000,CLNN,avg_rel_err_pred,62,1.3718962211020725e-05
8000,CLNN,avg_rel_err_pred,63,2.4503625539446565e-05
8000,CLNN,avg_rel_err_pred,64,1.9821199573177173e-05
8000,CLNN,avg_rel_err_pred,65,6.931233391088334e-05
8000,CLNN,avg_rel_err_pred,66,4.892050792773384e-05
8000,CLNN,avg_rel_err_pred,67,1.5542932882646323e-05
8000,CLNN,avg_rel_err_pred,68,1.1795107565840883e-05
8000,CLNN,avg_rel_err_pred,69,3.453087324062189e-05
8000,CLNN,avg_rel_err_pred,70,3.54791969819308e-05
8000,CLNN,avg_rel_err_pred,71,1.297998864515559e-05
8000,CLNN,avg_rel_err_pred,72,7.965010525293804e-06
8000,CLNN,avg_rel_err_pred,73,2.7971958711056594e-05
8000,CLNN,avg_rel_err_pred,74,4.40660731532308e-05
8000,CLNN,avg_rel_err_pred,75,1.9914998441807157e-05
8000,CLNN,avg_rel_err_pred,76,5.6272913136783566e-05
8000,CLNN,avg_rel_err_pred,77,1.139163231622372e-05
8000,CLNN,avg_rel_err_pred,78,7.153010777285063e-06
8000,CLNN,avg_rel_err_pred,79,1.8762868284882227e-05
8000,CLNN,avg_rel_err_pred,80,1.598205764931526e-05
8000,CLNN,avg_rel_err_pred,81,1.2069497230703047e-05
8000,CLNN,avg_rel_err_pred,82,2.4638050182899242e-05
8000,CLNN,avg_rel_err_pred,83,5.2266369682345985e-05
8000,CLNN,avg_rel_err_pred,84,2.2530055216732865e-05
8000,CLNN,avg_rel_err_pred,85,1.2890189176205097e-05
8000,CLNN,avg_rel_err_pred,86,6.058366865019459e-05
