Body,Network,Series,Batch,Geometric Mean
3-CoupledPendulum,CLNN,avg_rel_err_pert,24,0.00010361160368630644
3-CoupledPendulum,CLNN,avg_rel_err_pert,25,0.00019226989861160606
3-CoupledPendulum,CLNN,avg_rel_err_pert,26,0.00013322908109114745
3-CoupledPendulum,CLNN,avg_rel_err_pert,27,7.347719244581165e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,28,0.00016863949938742401
3-CoupledPendulum,CLNN,avg_rel_err_pert,29,0.0008884938234077143
3-CoupledPendulum,CLNN,avg_rel_err_pert,30,0.0001471328227318565
3-CoupledPendulum,CLNN,avg_rel_err_pert,31,0.000140478086955144
3-CoupledPendulum,CLNN,avg_rel_err_pert,32,0.00016295210458695667
3-CoupledPendulum,CLNN,avg_rel_err_pert,33,0.0001078271215545296
3-CoupledPendulum,CLNN,avg_rel_err_pert,34,0.00015153958476983324
3-CoupledPendulum,CLNN,avg_rel_err_pert,35,0.00017808400253768812
3-CoupledPendulum,CLNN,avg_rel_err_pert,36,8.38227900481292e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,37,0.00012948818525803486
3-CoupledPendulum,CLNN,avg_rel_err_pert,38,0.00014692417664152952
3-CoupledPendulum,CLNN,avg_rel_err_pert,39,7.372083421995336e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,40,8.219866842664926e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,41,0.0008925167338193007
3-CoupledPendulum,CLNN,avg_rel_err_pert,42,0.00011060946005429888
3-CoupledPendulum,CLNN,avg_rel_err_pert,43,0.00035805033986361826
3-CoupledPendulum,CLNN,avg_rel_err_pert,44,8.988922157176673e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,45,0.00017161245832822568
3-CoupledPendulum,CLNN,avg_rel_err_pert,46,8.710304870224182e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,47,6.940281338670526e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,48,0.00012227574846287488
3-CoupledPendulum,CLNN,avg_rel_err_pert,49,0.00011866094908619415
3-CoupledPendulum,CLNN,avg_rel_err_pert,50,0.00012253751584852466
3-CoupledPendulum,CLNN,avg_rel_err_pert,51,0.00010908435132394016
3-CoupledPendulum,CLNN,avg_rel_err_pert,52,0.00013174625038212275
3-CoupledPendulum,CLNN,avg_rel_err_pert,53,0.00015453839276303007
3-CoupledPendulum,CLNN,avg_rel_err_pert,54,0.0002595823300775078
3-CoupledPendulum,CLNN,avg_rel_err_pert,55,0.00018573222299041517
3-CoupledPendulum,CLNN,avg_rel_err_pert,56,0.0001539052274297417
3-CoupledPendulum,CLNN,avg_rel_err_pert,57,0.0001495705571939284
3-CoupledPendulum,CLNN,avg_rel_err_pert,58,0.00013585341498745243
3-CoupledPendulum,CLNN,avg_rel_err_pert,59,9.119149946391801e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,60,8.639510701778414e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,61,0.0002726331920519461
3-CoupledPendulum,CLNN,avg_rel_err_pert,62,6.806881072594227e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,63,0.00010119689598240501
3-CoupledPendulum,CLNN,avg_rel_err_pert,64,6.754772699855196e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,65,0.00014699380485030264
3-CoupledPendulum,CLNN,avg_rel_err_pert,66,9.759059755770258e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,67,0.000169895775959979
3-CoupledPendulum,CLNN,avg_rel_err_pert,68,8.770053397030245e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,69,5.336112266884766e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,70,0.00010415688608414602
3-CoupledPendulum,CLNN,avg_rel_err_pert,71,0.00010831506316346207
3-CoupledPendulum,CLNN,avg_rel_err_pert,72,9.621913693554551e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,73,6.441642780981572e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,74,6.249964272458406e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,75,0.00012652826922083897
3-CoupledPendulum,CLNN,avg_rel_err_pert,76,0.0001040558096683638
3-CoupledPendulum,CLNN,avg_rel_err_pert,77,0.00012350693945146332
3-CoupledPendulum,CLNN,avg_rel_err_pert,78,8.819614262310725e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,79,7.339298228478601e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,80,7.030002962484757e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,81,0.00020766789916418357
3-CoupledPendulum,CLNN,avg_rel_err_pert,82,0.00018220598920969903
3-CoupledPendulum,CLNN,avg_rel_err_pert,83,0.00010867808589790978
3-CoupledPendulum,CLNN,avg_rel_err_pert,84,0.0001487203798773736
3-CoupledPendulum,CLNN,avg_rel_err_pert,85,9.717566677621422e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,86,0.0001545020870870869
3-CoupledPendulum,CLNN,avg_rel_err_pert,87,0.00034574153007598755
3-CoupledPendulum,CLNN,avg_rel_err_pert,88,7.387837368475191e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,89,0.00011943348644852032
3-CoupledPendulum,CLNN,avg_rel_err_pert,90,0.00016065037093802124
3-CoupledPendulum,CLNN,avg_rel_err_pert,91,0.0001466464548686815
3-CoupledPendulum,CLNN,avg_rel_err_pert,92,0.00013848479559403512
3-CoupledPendulum,CLNN,avg_rel_err_pert,93,8.900350389823523e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,94,0.00013793963307397105
3-CoupledPendulum,CLNN,avg_rel_err_pert,95,8.419200690335942e-05
3-CoupledPendulum,CLNN,avg_rel_err_pert,96,0.00014473953889910385
3-CoupledPendulum,CLNN,avg_rel_err_pert,97,0.00017705163052364955
3-CoupledPendulum,CLNN,avg_rel_err_pert,98,0.00013184140877309572
3-CoupledPendulum,CLNN,avg_rel_err_pert,99,0.00017885840500296462
3-CoupledPendulum,CLNN,avg_rel_err_pred,0,0.004041694390385661
3-CoupledPendulum,CLNN,avg_rel_err_pred,1,0.003374603518653141
3-CoupledPendulum,CLNN,avg_rel_err_pred,2,0.005620168283622173
3-CoupledPendulum,CLNN,avg_rel_err_pred,3,0.0020396664109962456
3-CoupledPendulum,CLNN,avg_rel_err_pred,4,0.001992133573252273
3-CoupledPendulum,CLNN,avg_rel_err_pred,5,0.04670854120897847
3-CoupledPendulum,CLNN,avg_rel_err_pred,6,0.0016235798902816522
3-CoupledPendulum,CLNN,avg_rel_err_pred,7,0.002122047759629979
3-CoupledPendulum,CLNN,avg_rel_err_pred,8,0.01462577833488914
3-CoupledPendulum,CLNN,avg_rel_err_pred,9,0.008612615669494032
3-CoupledPendulum,CLNN,avg_rel_err_pred,10,0.04547287936588737
3-CoupledPendulum,CLNN,avg_rel_err_pred,11,0.007306612275259232
3-CoupledPendulum,CLNN,avg_rel_err_pred,12,0.012507240920005123
3-CoupledPendulum,CLNN,avg_rel_err_pred,13,0.033807297874413035
3-CoupledPendulum,CLNN,avg_rel_err_pred,14,0.009856787344599927
3-CoupledPendulum,CLNN,avg_rel_err_pred,15,0.0015852840543246
3-CoupledPendulum,CLNN,avg_rel_err_pred,16,0.004830086008747859
3-CoupledPendulum,CLNN,avg_rel_err_pred,17,0.005704339161396673
3-CoupledPendulum,CLNN,avg_rel_err_pred,18,0.0025361382087502535
3-CoupledPendulum,CLNN,avg_rel_err_pred,19,0.0019425522786952049
3-CoupledPendulum,CLNN,avg_rel_err_pred,20,0.0034984300402533504
3-CoupledPendulum,CLNN,avg_rel_err_pred,21,0.006340415182329958
3-CoupledPendulum,CLNN,avg_rel_err_pred,22,0.014031438200954885
3-CoupledPendulum,CLNN,avg_rel_err_pred,23,0.0247123536549387
3-CoupledPendulum,CLNN,avg_rel_err_pred,24,0.010678893303314348
3-CoupledPendulum,CLNN,avg_rel_err_pred,25,0.002160339394205342
3-CoupledPendulum,CLNN,avg_rel_err_pred,26,0.006473776490163257
3-CoupledPendulum,CLNN,avg_rel_err_pred,27,0.0035517853084399923
3-CoupledPendulum,CLNN,avg_rel_err_pred,28,0.001681300419114346
3-CoupledPendulum,CLNN,avg_rel_err_pred,29,0.07351241464696029
3-CoupledPendulum,CLNN,avg_rel_err_pred,30,0.011773263680907666
3-CoupledPendulum,CLNN,avg_rel_err_pred,31,0.0033547416037076924
3-CoupledPendulum,CLNN,avg_rel_err_pred,32,0.00396782428053376
3-CoupledPendulum,CLNN,avg_rel_err_pred,33,0.0062549597568917785
3-CoupledPendulum,CLNN,avg_rel_err_pred,34,0.00443309750528317
3-CoupledPendulum,CLNN,avg_rel_err_pred,35,0.0462871516964959
3-CoupledPendulum,CLNN,avg_rel_err_pred,36,0.013093317548728611
3-CoupledPendulum,CLNN,avg_rel_err_pred,37,0.0152191416301792
3-CoupledPendulum,CLNN,avg_rel_err_pred,38,0.11241282431769938
3-CoupledPendulum,CLNN,avg_rel_err_pred,39,0.002026999552497779
3-CoupledPendulum,CLNN,avg_rel_err_pred,40,0.0019092048048145935
3-CoupledPendulum,CLNN,avg_rel_err_pred,41,0.07310109957927431
3-CoupledPendulum,CLNN,avg_rel_err_pred,42,0.00223971676459575
3-CoupledPendulum,CLNN,avg_rel_err_pred,43,0.030299528785943317
3-CoupledPendulum,CLNN,avg_rel_err_pred,44,0.003780021092391147
3-CoupledPendulum,CLNN,avg_rel_err_pred,45,0.0025003856595450747
3-CoupledPendulum,CLNN,avg_rel_err_pred,46,0.03751394799973159
3-CoupledPendulum,CLNN,avg_rel_err_pred,47,0.001378387998889342
3-CoupledPendulum,CLNN,avg_rel_err_pred,48,0.0017970152178282595
3-CoupledPendulum,CLNN,avg_rel_err_pred,49,0.010978602366967634
3-CoupledPendulum,CLNN,avg_rel_err_pred,50,0.04695921979340665
3-CoupledPendulum,CLNN,avg_rel_err_pred,51,0.005027749705758168
3-CoupledPendulum,CLNN,avg_rel_err_pred,52,0.010360228014487733
3-CoupledPendulum,CLNN,avg_rel_err_pred,53,0.010713159930013033
3-CoupledPendulum,CLNN,avg_rel_err_pred,54,0.11242834951113788
3-CoupledPendulum,CLNN,avg_rel_err_pred,55,0.04383635252433556
3-CoupledPendulum,CLNN,avg_rel_err_pred,56,0.0020663319818573504
3-CoupledPendulum,CLNN,avg_rel_err_pred,57,0.0017127996576634026
3-CoupledPendulum,CLNN,avg_rel_err_pred,58,0.0032837154215886156
3-CoupledPendulum,CLNN,avg_rel_err_pred,59,0.0027340540867305703
3-CoupledPendulum,CLNN,avg_rel_err_pred,60,0.0158296001541032
3-CoupledPendulum,CLNN,avg_rel_err_pred,61,0.011022007107746045
3-CoupledPendulum,CLNN,avg_rel_err_pred,62,0.001528293510772761
3-CoupledPendulum,CLNN,avg_rel_err_pred,63,0.019065800914837217
3-CoupledPendulum,CLNN,avg_rel_err_pred,64,0.0022689410222088827
3-CoupledPendulum,CLNN,avg_rel_err_pred,65,0.0028819137760864063
3-CoupledPendulum,CLNN,avg_rel_err_pred,66,0.0047671962283668936
3-CoupledPendulum,CLNN,avg_rel_err_pred,67,0.02343781604746073
3-CoupledPendulum,CLNN,avg_rel_err_pred,68,0.005833375309912001
3-CoupledPendulum,CLNN,avg_rel_err_pred,69,0.006778171963382064
3-CoupledPendulum,CLNN,avg_rel_err_pred,70,0.003933620932374547
3-CoupledPendulum,CLNN,avg_rel_err_pred,71,0.0034914649441748057
3-CoupledPendulum,CLNN,avg_rel_err_pred,72,0.012796717482407969
3-CoupledPendulum,CLNN,avg_rel_err_pred,73,0.0023095357334962
3-CoupledPendulum,CLNN,avg_rel_err_pred,74,0.01854081958179643
3-CoupledPendulum,CLNN,avg_rel_err_pred,75,0.0018510748966374384
3-CoupledPendulum,CLNN,avg_rel_err_pred,76,0.11231250786187932
3-CoupledPendulum,CLNN,avg_rel_err_pred,77,0.006218620090073222
3-CoupledPendulum,CLNN,avg_rel_err_pred,78,0.02149853533808157
3-CoupledPendulum,CLNN,avg_rel_err_pred,79,0.0017836855222524775
3-CoupledPendulum,CLNN,avg_rel_err_pred,80,0.002059022292531599
3-CoupledPendulum,CLNN,avg_rel_err_pred,81,0.017184634189365628
3-CoupledPendulum,CLNN,avg_rel_err_pred,82,0.011945680451253523
3-CoupledPendulum,CLNN,avg_rel_err_pred,83,0.002492895428192159
3-CoupledPendulum,CLNN,avg_rel_err_pred,84,0.21125081834005963
3-CoupledPendulum,CLNN,avg_rel_err_pred,85,0.006747658261867204
3-CoupledPendulum,CLNN,avg_rel_err_pred,86,0.003514615653354169
3-CoupledPendulum,CLNN,avg_rel_err_pred,87,0.01085506889725412
3-CoupledPendulum,CLNN,avg_rel_err_pred,88,0.034814722850638566
3-CoupledPendulum,CLNN,avg_rel_err_pred,89,0.0012093043965935768
3-CoupledPendulum,CLNN,avg_rel_err_pred,90,0.0028453498347615312
3-CoupledPendulum,CLNN,avg_rel_err_pred,91,0.003934988128996629
3-CoupledPendulum,CLNN,avg_rel_err_pred,92,0.14050911707214436
3-CoupledPendulum,CLNN,avg_rel_err_pred,93,0.004696278736991271
3-CoupledPendulum,CLNN,avg_rel_err_pred,94,0.03527095119119837
3-CoupledPendulum,CLNN,avg_rel_err_pred,95,0.12288950909895371
3-CoupledPendulum,CLNN,avg_rel_err_pred,96,0.0020822762599317134
3-CoupledPendulum,CLNN,avg_rel_err_pred,97,0.0038279200095619943
3-CoupledPendulum,CLNN,avg_rel_err_pred,98,0.0013387580702152902
3-CoupledPendulum,CLNN,avg_rel_err_pred,99,0.008261541385911966
Gyroscope,CLNN,avg_rel_err_pert,0,3.060012236900859e-05
Gyroscope,CLNN,avg_rel_err_pert,1,9.716735711373816e-06
Gyroscope,CLNN,avg_rel_err_pert,2,1.5949610516871473e-05
Gyroscope,CLNN,avg_rel_err_pert,3,1.5041564287176433e-05
Gyroscope,CLNN,avg_rel_err_pert,4,2.7614240862157297e-05
Gyroscope,CLNN,avg_rel_err_pert,5,3.29631263007709e-05
Gyroscope,CLNN,avg_rel_err_pert,6,5.8936559322731854e-05
Gyroscope,CLNN,avg_rel_err_pert,7,2.900835414949199e-05
Gyroscope,CLNN,avg_rel_err_pert,8,2.9707296476545996e-05
Gyroscope,CLNN,avg_rel_err_pert,9,4.0531447213003136e-05
Gyroscope,CLNN,avg_rel_err_pert,10,3.278850142181559e-05
Gyroscope,CLNN,avg_rel_err_pert,11,7.745721718306349e-06
Gyroscope,CLNN,avg_rel_err_pert,12,4.083889529760076e-05
Gyroscope,CLNN,avg_rel_err_pert,13,5.817314494572838e-06
Gyroscope,CLNN,avg_rel_err_pert,14,1.7142918526262337e-05
Gyroscope,CLNN,avg_rel_err_pert,15,8.326799366572866e-06
Gyroscope,CLNN,avg_rel_err_pert,16,2.931670175288907e-05
Gyroscope,CLNN,avg_rel_err_pert,17,2.8722630640719893e-05
Gyroscope,CLNN,avg_rel_err_pert,18,5.591088075888583e-05
Gyroscope,CLNN,avg_rel_err_pert,19,1.7614433112258194e-05
Gyroscope,CLNN,avg_rel_err_pert,20,8.563703773822786e-06
Gyroscope,CLNN,avg_rel_err_pert,21,1.9469185731885447e-05
Gyroscope,CLNN,avg_rel_err_pert,22,5.473863048786751e-05
Gyroscope,CLNN,avg_rel_err_pert,23,3.3414682706747684e-05
Gyroscope,CLNN,avg_rel_err_pert,24,1.5048253308914447e-05
Gyroscope,CLNN,avg_rel_err_pert,25,2.5227334780975265e-05
Gyroscope,CLNN,avg_rel_err_pert,26,2.470912711858718e-05
Gyroscope,CLNN,avg_rel_err_pert,27,5.633590792519334e-05
Gyroscope,CLNN,avg_rel_err_pert,28,4.0189858357653134e-05
Gyroscope,CLNN,avg_rel_err_pert,29,1.4179037133887075e-05
Gyroscope,CLNN,avg_rel_err_pert,30,1.6211854071582267e-05
Gyroscope,CLNN,avg_rel_err_pert,31,2.561553181013683e-05
Gyroscope,CLNN,avg_rel_err_pert,32,3.8585255484068984e-05
Gyroscope,CLNN,avg_rel_err_pert,33,2.1698204560613794e-05
Gyroscope,CLNN,avg_rel_err_pert,34,3.4499932113916295e-05
Gyroscope,CLNN,avg_rel_err_pert,35,3.065306332484474e-05
Gyroscope,CLNN,avg_rel_err_pert,36,4.9667732796305624e-06
Gyroscope,CLNN,avg_rel_err_pert,37,2.7394738552375817e-05
Gyroscope,CLNN,avg_rel_err_pert,38,9.929320987003896e-06
Gyroscope,CLNN,avg_rel_err_pert,39,2.569048829775169e-05
Gyroscope,CLNN,avg_rel_err_pert,40,1.4255359725397761e-05
Gyroscope,CLNN,avg_rel_err_pert,41,4.064208504241948e-05
Gyroscope,CLNN,avg_rel_err_pert,42,2.5669866673902042e-05
Gyroscope,CLNN,avg_rel_err_pert,43,2.7349549799276776e-05
Gyroscope,CLNN,avg_rel_err_pert,44,4.127732140699283e-05
Gyroscope,CLNN,avg_rel_err_pert,45,2.08919049482641e-05
Gyroscope,CLNN,avg_rel_err_pert,46,1.3955758492092364e-05
Gyroscope,CLNN,avg_rel_err_pert,47,3.085373393400352e-05
Gyroscope,CLNN,avg_rel_err_pert,48,6.551261721041337e-05
Gyroscope,CLNN,avg_rel_err_pert,49,3.504118944522957e-05
Gyroscope,CLNN,avg_rel_err_pert,50,2.1110554567055434e-05
Gyroscope,CLNN,avg_rel_err_pert,51,3.478309190404222e-05
Gyroscope,CLNN,avg_rel_err_pert,52,9.8602581920786e-06
Gyroscope,CLNN,avg_rel_err_pert,53,4.6763488233281684e-05
Gyroscope,CLNN,avg_rel_err_pert,54,2.4197399137274215e-05
Gyroscope,CLNN,avg_rel_err_pert,55,4.701272056862358e-06
Gyroscope,CLNN,avg_rel_err_pert,56,1.1265064487548398e-05
Gyroscope,CLNN,avg_rel_err_pert,57,3.6692261984807736e-05
Gyroscope,CLNN,avg_rel_err_pert,58,4.118913642419507e-05
Gyroscope,CLNN,avg_rel_err_pert,59,1.526844871282037e-05
Gyroscope,CLNN,avg_rel_err_pert,60,1.7191336060787104e-05
Gyroscope,CLNN,avg_rel_err_pert,61,6.05818978460649e-05
Gyroscope,CLNN,avg_rel_err_pert,62,1.1855983646966616e-05
Gyroscope,CLNN,avg_rel_err_pert,63,6.380031777601035e-05
Gyroscope,CLNN,avg_rel_err_pert,64,2.1073156048052673e-05
Gyroscope,CLNN,avg_rel_err_pert,65,2.295417228548394e-05
Gyroscope,CLNN,avg_rel_err_pert,66,5.550398885245584e-06
Gyroscope,CLNN,avg_rel_err_pert,67,6.935812475729996e-05
Gyroscope,CLNN,avg_rel_err_pert,68,3.12538742863576e-05
Gyroscope,CLNN,avg_rel_err_pert,69,8.672304002538772e-06
Gyroscope,CLNN,avg_rel_err_pert,70,2.104125225699141e-05
Gyroscope,CLNN,avg_rel_err_pert,71,2.415637084075408e-05
Gyroscope,CLNN,avg_rel_err_pert,72,6.837142479910518e-06
Gyroscope,CLNN,avg_rel_err_pert,73,4.409995728850905e-05
Gyroscope,CLNN,avg_rel_err_pert,74,6.064171287763304e-06
Gyroscope,CLNN,avg_rel_err_pert,75,8.360858519194296e-06
Gyroscope,CLNN,avg_rel_err_pert,76,3.586016528136227e-05
Gyroscope,CLNN,avg_rel_err_pert,77,5.9421232434400536e-05
Gyroscope,CLNN,avg_rel_err_pert,78,9.924785465179442e-06
Gyroscope,CLNN,avg_rel_err_pert,79,2.221229165184407e-05
Gyroscope,CLNN,avg_rel_err_pert,80,4.508050112268446e-05
Gyroscope,CLNN,avg_rel_err_pert,81,1.7720313555638153e-05
Gyroscope,CLNN,avg_rel_err_pert,82,1.7616786583773795e-05
Gyroscope,CLNN,avg_rel_err_pert,83,3.071112299164112e-05
Gyroscope,CLNN,avg_rel_err_pert,84,5.4858271874371366e-05
Gyroscope,CLNN,avg_rel_err_pert,85,1.7541771663431135e-05
Gyroscope,CLNN,avg_rel_err_pert,86,1.991470610236081e-05
Gyroscope,CLNN,avg_rel_err_pert,87,4.2543780640875566e-05
Gyroscope,CLNN,avg_rel_err_pert,88,1.458739244667605e-05
Gyroscope,CLNN,avg_rel_err_pert,89,8.85783545829695e-06
Gyroscope,CLNN,avg_rel_err_pert,90,4.442421307449373e-05
Gyroscope,CLNN,avg_rel_err_pert,91,6.954586870084381e-06
Gyroscope,CLNN,avg_rel_err_pert,92,2.7399291024418634e-05
Gyroscope,CLNN,avg_rel_err_pert,93,1.9811643634848842e-05
Gyroscope,CLNN,avg_rel_err_pert,94,2.253689229212822e-05
Gyroscope,CLNN,avg_rel_err_pert,95,1.8663850917663964e-05
Gyroscope,CLNN,avg_rel_err_pert,96,4.193552524324191e-05
Gyroscope,CLNN,avg_rel_err_pert,97,3.4831701539717796e-05
Gyroscope,CLNN,avg_rel_err_pert,98,9.436346152588463e-06
Gyroscope,CLNN,avg_rel_err_pert,99,1.2097861099818262e-05
Gyroscope,CLNN,avg_rel_err_pred,0,2.3017988209744632e-05
Gyroscope,CLNN,avg_rel_err_pred,1,1.4421106668262925e-05
Gyroscope,CLNN,avg_rel_err_pred,2,1.4846463196534966e-05
Gyroscope,CLNN,avg_rel_err_pred,3,4.076530041343992e-05
Gyroscope,CLNN,avg_rel_err_pred,4,2.768977597459426e-05
Gyroscope,CLNN,avg_rel_err_pred,5,1.9724471822010813e-05
Gyroscope,CLNN,avg_rel_err_pred,6,2.4922375524848887e-05
Gyroscope,CLNN,avg_rel_err_pred,7,1.4445224031927527e-05
Gyroscope,CLNN,avg_rel_err_pred,8,2.3469393701331185e-05
Gyroscope,CLNN,avg_rel_err_pred,9,1.8059300077742305e-05
Gyroscope,CLNN,avg_rel_err_pred,10,2.3940237482593145e-05
Gyroscope,CLNN,avg_rel_err_pred,11,7.840826206094088e-06
Gyroscope,CLNN,avg_rel_err_pred,12,3.061367261307565e-05
Gyroscope,CLNN,avg_rel_err_pred,13,8.269384300384557e-06
Gyroscope,CLNN,avg_rel_err_pred,14,1.6238293872309116e-05
Gyroscope,CLNN,avg_rel_err_pred,15,1.3737389364275645e-05
Gyroscope,CLNN,avg_rel_err_pred,16,2.070950245390371e-05
Gyroscope,CLNN,avg_rel_err_pred,17,1.7995559683688687e-05
Gyroscope,CLNN,avg_rel_err_pred,18,1.8502972801554944e-05
Gyroscope,CLNN,avg_rel_err_pred,19,3.141956287888769e-05
Gyroscope,CLNN,avg_rel_err_pred,20,1.835476159547597e-05
Gyroscope,CLNN,avg_rel_err_pred,21,2.2104984436586984e-05
Gyroscope,CLNN,avg_rel_err_pred,22,1.6697274271343758e-05
Gyroscope,CLNN,avg_rel_err_pred,23,1.609376551025775e-05
Gyroscope,CLNN,avg_rel_err_pred,24,2.980878998334449e-05
Gyroscope,CLNN,avg_rel_err_pred,25,4.951585410907565e-05
Gyroscope,CLNN,avg_rel_err_pred,26,2.6002452316480958e-05
Gyroscope,CLNN,avg_rel_err_pred,27,2.6126802086345428e-05
Gyroscope,CLNN,avg_rel_err_pred,28,1.2440841575198379e-05
Gyroscope,CLNN,avg_rel_err_pred,29,3.24122025355152e-05
Gyroscope,CLNN,avg_rel_err_pred,30,2.779124757186048e-05
Gyroscope,CLNN,avg_rel_err_pred,31,3.3676991672738176e-05
Gyroscope,CLNN,avg_rel_err_pred,32,1.4870456577614632e-05
Gyroscope,CLNN,avg_rel_err_pred,33,1.249896850405909e-05
Gyroscope,CLNN,avg_rel_err_pred,34,2.479387964550116e-05
Gyroscope,CLNN,avg_rel_err_pred,35,3.143816947042702e-05
Gyroscope,CLNN,avg_rel_err_pred,36,1.4189741631402446e-05
Gyroscope,CLNN,avg_rel_err_pred,37,2.467485054363533e-05
Gyroscope,CLNN,avg_rel_err_pred,38,2.4047555130942312e-05
Gyroscope,CLNN,avg_rel_err_pred,39,2.8627969477236746e-05
Gyroscope,CLNN,avg_rel_err_pred,40,1.8944040339207757e-05
Gyroscope,CLNN,avg_rel_err_pred,41,2.3095181884204968e-05
Gyroscope,CLNN,avg_rel_err_pred,42,3.281933034530777e-05
Gyroscope,CLNN,avg_rel_err_pred,43,3.6956157527706045e-05
Gyroscope,CLNN,avg_rel_err_pred,44,1.3743315733648175e-05
Gyroscope,CLNN,avg_rel_err_pred,45,1.8829236185708028e-05
Gyroscope,CLNN,avg_rel_err_pred,46,2.4095334098435592e-05
Gyroscope,CLNN,avg_rel_err_pred,47,2.0615359415845144e-05
Gyroscope,CLNN,avg_rel_err_pred,48,1.5135797996611703e-05
Gyroscope,CLNN,avg_rel_err_pred,49,1.9814018572788317e-05
Gyroscope,CLNN,avg_rel_err_pred,50,1.7001478635678155e-05
Gyroscope,CLNN,avg_rel_err_pred,51,0.0006822931363641449
Gyroscope,CLNN,avg_rel_err_pred,52,2.8753936250592896e-05
Gyroscope,CLNN,avg_rel_err_pred,53,1.4067917460935067e-05
Gyroscope,CLNN,avg_rel_err_pred,54,9.769224389061401e-06
Gyroscope,CLNN,avg_rel_err_pred,55,2.5056037297143718e-05
Gyroscope,CLNN,avg_rel_err_pred,56,1.7403182561812204e-05
Gyroscope,CLNN,avg_rel_err_pred,57,3.9820326053341954e-05
Gyroscope,CLNN,avg_rel_err_pred,58,1.4931290730212003e-05
Gyroscope,CLNN,avg_rel_err_pred,59,2.1246986404104064e-05
Gyroscope,CLNN,avg_rel_err_pred,60,3.0633504377118463e-05
Gyroscope,CLNN,avg_rel_err_pred,61,2.4367295365213518e-05
Gyroscope,CLNN,avg_rel_err_pred,62,2.2614255640082962e-05
Gyroscope,CLNN,avg_rel_err_pred,63,1.0862247528865579e-05
Gyroscope,CLNN,avg_rel_err_pred,64,1.4648829876220134e-05
Gyroscope,CLNN,avg_rel_err_pred,65,1.126084353511844e-05
Gyroscope,CLNN,avg_rel_err_pred,66,1.164451484465708e-05
Gyroscope,CLNN,avg_rel_err_pred,67,2.330432592827264e-05
Gyroscope,CLNN,avg_rel_err_pred,68,1.1172563261547446e-05
Gyroscope,CLNN,avg_rel_err_pred,69,2.3396455517406206e-05
Gyroscope,CLNN,avg_rel_err_pred,70,7.751823260708258e-06
Gyroscope,CLNN,avg_rel_err_pred,71,3.163584617218218e-05
Gyroscope,CLNN,avg_rel_err_pred,72,1.3658863497925094e-05
Gyroscope,CLNN,avg_rel_err_pred,73,0.00015709739807181382
Gyroscope,CLNN,avg_rel_err_pred,74,3.618062739653335e-05
Gyroscope,CLNN,avg_rel_err_pred,75,1.5854071972615806e-05
Gyroscope,CLNN,avg_rel_err_pred,76,3.132376357673456e-05
Gyroscope,CLNN,avg_rel_err_pred,77,2.0781929531758456e-05
Gyroscope,CLNN,avg_rel_err_pred,78,1.279193043923049e-05
Gyroscope,CLNN,avg_rel_err_pred,79,1.9336071311405805e-05
Gyroscope,CLNN,avg_rel_err_pred,80,3.104037719034726e-05
Gyroscope,CLNN,avg_rel_err_pred,81,2.41910783276305e-05
Gyroscope,CLNN,avg_rel_err_pred,82,2.4614078428576315e-05
Gyroscope,CLNN,avg_rel_err_pred,83,7.697114123506248e-05
Gyroscope,CLNN,avg_rel_err_pred,84,4.8391254498940244e-05
Gyroscope,CLNN,avg_rel_err_pred,85,2.7524644023051925e-05
Gyroscope,CLNN,avg_rel_err_pred,86,2.8020869919095224e-05
Gyroscope,CLNN,avg_rel_err_pred,87,4.56026226011764e-05
Gyroscope,CLNN,avg_rel_err_pred,88,2.9633863749654312e-05
Gyroscope,CLNN,avg_rel_err_pred,89,4.366040080944186e-05
Gyroscope,CLNN,avg_rel_err_pred,90,2.8235300616607206e-05
Gyroscope,CLNN,avg_rel_err_pred,91,2.698969944827427e-05
Gyroscope,CLNN,avg_rel_err_pred,92,2.9587994493112125e-05
Gyroscope,CLNN,avg_rel_err_pred,93,9.61700399850953e-06
Gyroscope,CLNN,avg_rel_err_pred,94,2.7123790956384303e-05
Gyroscope,CLNN,avg_rel_err_pred,95,2.1042551908249533e-05
